date;time;bid;ask;price;volume;side;shape;order_type;entry_price;exit_price;exit_tag
20251107;081336.440;25328.25;;25328.25;2;BID;;;;;
20251107;081336.444;;25329.75;25329.75;1;ASK;;;;;
20251107;081336.444;25328.50;;25328.50;1;BID;;;;;
20251107;081336.444;;25329.75;25329.75;2;ASK;;;;;
20251107;081336.444;;25329.50;25329.50;1;ASK;;;;;
20251107;081336.444;25328.25;;25328.25;2;BID;;;;;
20251107;081336.444;25328.75;;25328.75;1;BID;;;;;
20251107;081336.444;25328.25;;25328.25;2;BID;;;;;
20251107;081336.444;;25330.00;25330.00;3;ASK;;;;;
20251107;081336.444;25328.50;;25328.50;1;BID;;;;;
20251107;081336.444;;25330.00;25330.00;2;ASK;;;;;
20251107;081336.448;;25330.00;25330.00;3;ASK;;;;;
20251107;081336.448;;25329.75;25329.75;1;ASK;;;;;
20251107;081336.508;25328.75;;25328.75;1;BID;;;;;
20251107;081336.528;25328.50;;25328.50;1;BID;;;;;
20251107;081336.796;25328.50;;25328.50;1;BID;;;;;
20251107;081336.796;25328.25;;25328.25;3;BID;;;;;
20251107;081336.796;;25329.50;25329.50;1;ASK;;;;;
20251107;081336.796;25328.25;;25328.25;2;BID;;;;;
20251107;081336.796;25328.25;;25328.25;1;BID;;;;;
20251107;081336.828;;25329.25;25329.25;1;ASK;;;;;
20251107;081336.932;;25329.50;25329.50;1;ASK;;;;;
20251107;081336.988;;25329.25;25329.25;1;ASK;;;;;
20251107;081337.040;;25329.50;25329.50;1;ASK;;;;;
20251107;081337.096;;25329.25;25329.25;1;ASK;;;;;
20251107;081337.376;25328.00;;25328.00;1;BID;;;;;
20251107;081337.376;25328.25;;25328.25;1;BID;;;;;
20251107;081337.376;;25329.50;25329.50;1;ASK;;;;;
20251107;081337.804;;25329.50;25329.50;2;ASK;;;;;
20251107;081337.804;;25329.25;25329.25;1;ASK;;;;;
20251107;081337.804;25328.00;;25328.00;1;BID;;;;;
20251107;081337.804;25328.25;;25328.25;1;BID;;;;;
20251107;081337.804;;25329.50;25329.50;1;ASK;;;;;
