timestamp;shape;close_price;previous_close;price_change;price_change_pct;total_bid;total_ask;bid_ask_ratio;num_price_levels;lower_bid_volume;upper_ask_volume;max_lower_bid;max_upper_ask;bid_concentration;ask_concentration
2025-10-09 15:34:06.268;d_shape;25300,25;25302,5;-2,25;-0,008892401936567533;59,0;136,0;0,4338235294117647;18;51,0;65,0;21,0;17,0;0,864406779661017;0,47794117647058826
2025-10-09 15:34:44.268;p_shape;25311,0;25309,25;1,75;0,006914468030463171;80,0;112,0;0,7142857142857143;18;50,0;94,0;11,0;23,0;0,625;0,8392857142857143
2025-10-09 15:35:25.268;d_shape;25294,75;25296,5;-1,75;-0,006917953076512561;121,0;201,0;0,6019900497512438;22;112,0;95,0;23,0;18,0;0,9256198347107438;0,472636815920398
2025-10-09 15:38:45.268;d_shape;25292,0;25294,0;-2,0;-0,007907013520993121;81,0;207,0;0,391304347826087;32;81,0;52,0;22,0;11,0;1,0;0,25120772946859904
2025-10-09 15:38:46.268;d_shape;25291,5;25292,0;-0,5;-0,001976909694765143;116,0;225,0;0,5155555555555555;28;116,0;49,0;37,0;11,0;1,0;0,21777777777777776
2025-10-09 15:40:35.268;p_shape;25297,25;25297,0;0,25;0,0009882594774083884;39,0;82,0;0,47560975609756095;13;32,0;70,0;13,0;20,0;0,8205128205128205;0,8536585365853658
2025-10-09 15:40:54.268;p_shape;25289,0;25288,25;0,75;0,002965804276689767;298,0;190,0;1,568421052631579;26;148,0;133,0;24,0;25,0;0,4966442953020134;0,7
2025-10-09 15:41:15.268;p_shape;25287,25;25286,0;1,25;0,004943446966700941;291,0;86,0;3,383720930232558;15;246,0;75,0;133,0;34,0;0,845360824742268;0,872093023255814
2025-10-09 15:41:18.268;d_shape;25285,25;25286,25;-1,0;-0,003954718473478669;289,0;111,0;2,6036036036036037;26;234,0;60,0;114,0;15,0;0,8096885813148789;0,5405405405405406
2025-10-09 15:41:50.268;d_shape;25277,5;25279,0;-1,5;-0,005933779026069069;66,0;78,0;0,8461538461538461;15;47,0;58,0;37,0;13,0;0,7121212121212122;0,7435897435897436
2025-10-09 15:41:51.268;d_shape;25276,25;25277,5;-1,25;-0,004945109286915241;51,0;128,0;0,3984375;19;40,0;54,0;37,0;12,0;0,7843137254901961;0,421875
2025-10-09 15:41:52.268;d_shape;25273,75;25276,25;-2,5;-0,009890707680134513;57,0;293,0;0,1945392491467577;27;47,0;110,0;37,0;21,0;0,8245614035087719;0,37542662116040953
2025-10-09 15:42:04.268;d_shape;25268,25;25268,5;-0,25;-0,0009893741219304667;206,0;239,0;0,8619246861924686;27;192,0;136,0;30,0;22,0;0,9320388349514563;0,5690376569037657
2025-10-09 15:42:10.268;d_shape;25265,25;25266,25;-1,0;-0,003957848909117895;126,0;253,0;0,4980237154150198;25;93,0;156,0;73,0;27,0;0,7380952380952381;0,616600790513834
2025-10-09 15:42:13.268;d_shape;25263,0;25265,25;-2,25;-0,008905512512245079;221,0;290,0;0,7620689655172413;30;199,0;140,0;78,0;22,0;0,9004524886877828;0,4827586206896552
2025-10-09 15:42:35.268;p_shape;25265,5;25264,75;0,75;0,0029685629186910617;65,0;107,0;0,6074766355140186;18;34,0;86,0;12,0;24,0;0,5230769230769231;0,8037383177570093
2025-10-09 15:42:43.268;p_shape;25262,75;25261,5;1,25;0,004948241395008214;185,0;78,0;2,371794871794872;19;130,0;59,0;24,0;24,0;0,7027027027027027;0,7564102564102564
2025-10-09 15:42:50.268;p_shape;25266,5;25264,75;1,75;0,006926646810279144;144,0;130,0;1,1076923076923078;25;115,0;97,0;18,0;64,0;0,7986111111111112;0,7461538461538462
2025-10-09 15:42:52.268;p_shape;25267,5;25265,75;1,75;0,006926372658638671;109,0;129,0;0,8449612403100775;22;56,0;120,0;16,0;64,0;0,5137614678899083;0,9302325581395349
2025-10-09 15:43:00.268;p_shape;25267,0;25265,25;1,75;0,006926509731746173;47,0;76,0;0,618421052631579;10;40,0;68,0;11,0;22,0;0,851063829787234;0,8947368421052632
2025-10-09 15:43:05.268;p_shape;25272,0;25271,25;0,75;0,0029677993767621307;199,0;103,0;1,9320388349514563;32;101,0;78,0;22,0;43,0;0,507537688442211;0,7572815533980582
2025-10-09 15:43:06.268;p_shape;25272,25;25272,0;0,25;0,0009892371003482115;181,0;143,0;1,2657342657342658;32;81,0;122,0;21,0;48,0;0,44751381215469616;0,8531468531468531
2025-10-09 15:43:35.268;p_shape;25267,75;25267,0;0,75;0,002968298571258954;132,0;75,0;1,76;18;59,0;61,0;38,0;25,0;0,44696969696969696;0,8133333333333334
2025-10-09 15:43:45.268;p_shape;25276,0;25274,75;1,25;0,00494564733577978;67,0;77,0;0,8701298701298701;19;43,0;75,0;10,0;22,0;0,6417910447761194;0,974025974025974
2025-10-09 15:43:47.268;p_shape;25276,5;25276,0;0,5;0,0019781611014401015;37,0;78,0;0,47435897435897434;12;22,0;55,0;6,0;32,0;0,5945945945945946;0,7051282051282052
2025-10-09 15:44:08.268;d_shape;25276,5;25276,75;-0,25;-0,0009890512031807887;92,0;161,0;0,5714285714285714;16;74,0;102,0;21,0;22,0;0,8043478260869565;0,6335403726708074
2025-10-09 15:44:33.268;d_shape;25269,5;25271,0;-1,5;-0,005935657472992758;128,0;67,0;1,9104477611940298;14;113,0;38,0;60,0;23,0;0,8828125;0,5671641791044776
2025-10-09 15:44:37.268;p_shape;25270,5;25270,0;0,5;0,0019786307874950534;77,0;81,0;0,9506172839506173;12;37,0;61,0;11,0;22,0;0,4805194805194805;0,7530864197530864
2025-10-09 15:45:37.268;d_shape;25255,25;25259,0;-3,75;-0,014846193436003009;247,0;457,0;0,5404814004376368;32;197,0;214,0;40,0;36,0;0,7975708502024291;0,4682713347921225
2025-10-09 15:45:38.268;d_shape;25255,0;25255,25;-0,25;-0,0009898931905247424;317,0;332,0;0,9548192771084337;26;222,0;192,0;42,0;30,0;0,7003154574132492;0,5783132530120482
2025-10-09 15:45:45.268;p_shape;25256,25;25255,0;1,25;0,004949514947535142;68,0;153,0;0,4444444444444444;13;55,0;112,0;15,0;28,0;0,8088235294117647;0,7320261437908496
2025-10-09 15:46:04.268;p_shape;25266,25;25266,0;0,25;0,0009894720177313387;79,0;102,0;0,7745098039215687;21;37,0;100,0;10,0;27,0;0,46835443037974683;0,9803921568627451
2025-10-09 15:46:05.268;p_shape;25267,25;25266,25;1,0;0,003957848909117895;83,0;108,0;0,7685185185185185;16;59,0;80,0;15,0;27,0;0,7108433734939759;0,7407407407407407
2025-10-09 15:46:37.268;p_shape;25264,25;25263,0;1,25;0,0049479475913391125;33,0;62,0;0,532258064516129;11;25,0;62,0;9,0;21,0;0,7575757575757576;1,0
2025-10-09 15:47:35.268;d_shape;25266,25;25268,5;-2,25;-0,008904367097374202;42,0;80,0;0,525;17;41,0;71,0;21,0;18,0;0,9761904761904762;0,8875
2025-10-09 15:47:41.268;p_shape;25270,5;25269,5;1,0;0,003957339876135262;41,0;86,0;0,47674418604651164;19;22,0;70,0;10,0;23,0;0,5365853658536586;0,813953488372093
2025-10-09 15:47:42.268;p_shape;25270,75;25270,5;0,25;0,0009892958192358678;44,0;78,0;0,5641025641025641;16;20,0;67,0;10,0;24,0;0,45454545454545453;0,8589743589743589
2025-10-09 15:47:43.268;p_shape;25271,25;25270,75;0,5;0,001978572064541021;50,0;79,0;0,6329113924050633;11;33,0;58,0;10,0;24,0;0,66;0,7341772151898734
2025-10-09 15:47:46.268;p_shape;25274,5;25272,5;2,0;0,007913740231476903;98,0;96,0;1,0208333333333333;24;81,0;75,0;22,0;22,0;0,826530612244898;0,78125
2025-10-09 15:47:48.268;p_shape;25275,0;25274,75;0,25;0,0009891294671559561;95,0;118,0;0,8050847457627118;23;65,0;87,0;22,0;22,0;0,6842105263157895;0,7372881355932204
2025-10-09 15:48:25.268;p_shape;25277,25;25275,25;2,0;0,007912879200007912;34,0;85,0;0,4;11;32,0;68,0;11,0;20,0;0,9411764705882353;0,8
2025-10-09 15:48:54.268;p_shape;25286,0;25282,75;3,25;0,012854614312129812;257,0;154,0;1,6688311688311688;36;94,0;118,0;16,0;22,0;0,3657587548638132;0,7662337662337663
2025-10-09 15:48:59.268;p_shape;25293,75;25292,0;1,75;0,006919183931678001;413,0;213,0;1,9389671361502347;39;224,0;178,0;39,0;35,0;0,5423728813559322;0,8356807511737089
2025-10-09 15:49:03.268;p_shape;25296,0;25293,75;2,25;0,008895478131949592;178,0;291,0;0,6116838487972509;24;128,0;222,0;28,0;32,0;0,7191011235955056;0,7628865979381443
2025-10-09 15:49:09.268;p_shape;25294,0;25293,75;0,25;0,0009883864591055103;187,0;157,0;1,1910828025477707;18;88,0;143,0;34,0;57,0;0,47058823529411764;0,910828025477707
2025-10-09 15:49:22.268;d_shape;25296,5;25297,0;-0,5;-0,001976518954816777;85,0;177,0;0,480225988700565;20;73,0;104,0;26,0;22,0;0,8588235294117647;0,5875706214689266
2025-10-09 15:50:04.268;p_shape;25307,5;25306,75;0,75;0,0029636361840220493;138,0;191,0;0,7225130890052356;34;52,0;138,0;9,0;34,0;0,37681159420289856;0,7225130890052356
2025-10-09 15:50:16.268;p_shape;25301,25;25300,5;0,75;0,002964368293116737;153,0;156,0;0,9807692307692307;16;115,0;149,0;32,0;50,0;0,7516339869281046;0,9551282051282052
2025-10-09 15:50:40.268;d_shape;25301,5;25302,5;-1,0;-0,003952178638474459;95,0;95,0;1,0;23;95,0;40,0;26,0;7,0;1,0;0,42105263157894735
2025-10-09 15:51:18.268;p_shape;25312,0;25311,0;1,0;0,003950851408478527;123,0;160,0;0,76875;26;42,0;130,0;10,0;23,0;0,34146341463414637;0,8125
2025-10-09 15:51:43.268;d_shape;25309,25;25310,0;-0,75;-0,002963255630185697;90,0;123,0;0,7317073170731707;15;79,0;46,0;22,0;14,0;0,8777777777777778;0,37398373983739835
2025-10-09 15:51:55.268;p_shape;25298,0;25296,75;1,25;0,004941346220364276;86,0;127,0;0,6771653543307087;19;61,0;97,0;11,0;24,0;0,7093023255813954;0,7637795275590551
2025-10-09 15:52:00.268;d_shape;25282,5;25283,75;-1,25;-0,0049438868838680965;397,0;664,0;0,5978915662650602;85;312,0;462,0;45,0;54,0;0,7858942065491183;0,6957831325301205
2025-10-09 15:52:01.268;d_shape;25281,5;25282,5;-1,0;-0,003955305052902205;417,0;755,0;0,552317880794702;85;340,0;434,0;45,0;54,0;0,815347721822542;0,5748344370860927
2025-10-09 15:52:02.268;d_shape;25276,0;25281,5;-5,5;-0,021755038269090046;471,0;894,0;0,5268456375838926;108;399,0;438,0;45,0;54,0;0,8471337579617835;0,4899328859060403
2025-10-09 15:52:07.268;p_shape;25281,25;25279,75;1,5;0,005933602982624433;218,0;147,0;1,4829931972789117;30;127,0;108,0;16,0;20,0;0,5825688073394495;0,7346938775510204
2025-10-09 15:52:44.268;d_shape;25277,75;25278,25;-0,5;-0,001977985026653348;80,0;49,0;1,6326530612244898;20;77,0;30,0;26,0;6,0;0,9625;0,6122448979591837
2025-10-09 15:52:45.268;d_shape;25276,5;25277,75;-1,25;-0,00494506037918723;122,0;45,0;2,7111111111111112;18;116,0;39,0;33,0;10,0;0,9508196721311475;0,8666666666666667
2025-10-09 15:53:10.268;p_shape;25286,75;25285,5;1,25;0,004943544719305531;159,0;87,0;1,8275862068965518;28;71,0;79,0;16,0;31,0;0,44654088050314467;0,9080459770114943
2025-10-09 15:53:11.268;p_shape;25288,0;25286,75;1,25;0,004943300345042364;162,0;104,0;1,5576923076923077;35;103,0;103,0;16,0;31,0;0,6358024691358025;0,9903846153846154
2025-10-09 15:53:40.268;d_shape;25269,0;25270,25;-1,25;-0,004946528031974358;82,0;60,0;1,3666666666666667;13;69,0;55,0;25,0;18,0;0,8414634146341463;0,9166666666666666
2025-10-09 15:53:45.268;p_shape;25269,5;25267,5;2,0;0,007915306223409517;76,0;74,0;1,027027027027027;17;28,0;68,0;7,0;34,0;0,3684210526315789;0,918918918918919
2025-10-09 15:55:04.268;p_shape;25268,75;25268,5;0,25;0,0009893741219304667;72,0;136,0;0,5294117647058824;16;33,0;96,0;7,0;21,0;0,4583333333333333;0,7058823529411765
2025-10-09 15:55:05.268;p_shape;25269,5;25268,75;0,75;0,002968093000247341;72,0;107,0;0,6728971962616822;14;39,0;84,0;10,0;27,0;0,5416666666666666;0,7850467289719626
2025-10-09 15:55:46.268;d_shape;25260,0;25262,0;-2,0;-0,00791702953052015;49,0;296,0;0,16554054054054054;28;49,0;73,0;22,0;18,0;1,0;0,24662162162162163
2025-10-09 15:56:51.268;p_shape;25272,25;25271,25;1,0;0,0039570658356828416;54,0;62,0;0,8709677419354839;18;20,0;59,0;5,0;20,0;0,37037037037037035;0,9516129032258065
2025-10-09 15:57:05.268;p_shape;25281,75;25279,25;2,5;0,009889533906266998;236,0;143,0;1,6503496503496504;39;120,0;137,0;19,0;22,0;0,5084745762711864;0,958041958041958
2025-10-09 15:57:14.268;d_shape;25286,5;25287,0;-0,5;-0,0019773005892355757;81,0;149,0;0,5436241610738255;15;80,0;83,0;21,0;29,0;0,9876543209876543;0,5570469798657718
2025-10-09 15:57:36.268;p_shape;25284,0;25282,5;1,5;0,0059329575793533075;39,0;123,0;0,3170731707317073;21;22,0;104,0;4,0;55,0;0,5641025641025641;0,8455284552845529
2025-10-09 15:57:37.268;p_shape;25284,5;25284,0;0,5;0,0019775352001265623;45,0;81,0;0,5555555555555556;21;22,0;62,0;4,0;26,0;0,4888888888888889;0,7654320987654321
2025-10-09 15:57:41.268;p_shape;25288,0;25287,0;1,0;0,003954601178471151;54,0;98,0;0,5510204081632653;21;23,0;95,0;9,0;55,0;0,42592592592592593;0,9693877551020408
2025-10-09 15:57:43.268;p_shape;25288,75;25287,0;1,75;0,006920552062324514;59,0;175,0;0,33714285714285713;15;59,0;143,0;21,0;101,0;1,0;0,8171428571428572
2025-10-09 15:57:45.268;p_shape;25289,5;25287,75;1,75;0,00692034680823719;60,0;128,0;0,46875;15;47,0;103,0;16,0;50,0;0,7833333333333333;0,8046875
2025-10-09 15:57:51.268;d_shape;25287,5;25289,0;-1,5;-0,005931432638696666;72,0;60,0;1,2;13;69,0;33,0;32,0;10,0;0,9583333333333334;0,55
2025-10-09 15:58:33.268;p_shape;25293,25;25290,5;2,75;0,010873648207825073;77,0;76,0;1,013157894736842;31;41,0;64,0;7,0;32,0;0,5324675324675324;0,8421052631578947
2025-10-09 15:59:01.268;d_shape;25281,75;25282,5;-0,75;-0,0029664787896766538;68,0;92,0;0,7391304347826086;21;53,0;46,0;33,0;8,0;0,7794117647058824;0,5
2025-10-09 15:59:02.268;d_shape;25279,5;25281,75;-2,25;-0,008899700376753982;63,0;163,0;0,38650306748466257;26;60,0;48,0;33,0;8,0;0,9523809523809523;0,294478527607362
2025-10-09 15:59:49.268;d_shape;25276,75;25277,25;-0,5;-0,001978063278244271;70,0;82,0;0,8536585365853658;17;65,0;47,0;22,0;10,0;0,9285714285714286;0,573170731707317
2025-10-09 15:59:50.268;d_shape;25276,5;25276,75;-0,25;-0,0009890512031807887;73,0;75,0;0,9733333333333334;13;71,0;44,0;24,0;12,0;0,9726027397260274;0,5866666666666667
2025-10-09 15:59:52.268;p_shape;25278,5;25277,25;1,25;0,004945158195610678;117,0;52,0;2,25;11;81,0;42,0;26,0;22,0;0,6923076923076923;0,8076923076923077
2025-10-09 16:01:30.268;p_shape;25273,5;25272,75;0,75;0,0029676232305546487;34,0;42,0;0,8095238095238095;13;27,0;33,0;7,0;21,0;0,7941176470588235;0,7857142857142857
2025-10-09 16:01:58.268;d_shape;25268,0;25269,5;-1,5;-0,0059360098142028925;129,0;100,0;1,29;22;104,0;46,0;37,0;9,0;0,8062015503875969;0,46
2025-10-09 16:02:19.268;d_shape;25262,75;25265,5;-2,75;-0,010884407591379548;112,0;154,0;0,7272727272727273;25;102,0;134,0;24,0;26,0;0,9107142857142857;0,8701298701298701
2025-10-09 16:03:59.268;d_shape;25276,25;25278,0;-1,75;-0,006923016061397263;48,0;58,0;0,8275862068965517;15;43,0;45,0;23,0;12,0;0,8958333333333334;0,7758620689655172
2025-10-09 16:04:20.268;p_shape;25280,0;25277,5;2,5;0,009890218573830482;21,0;81,0;0,25925925925925924;15;17,0;65,0;6,0;20,0;0,8095238095238095;0,8024691358024691
2025-10-09 16:07:29.268;p_shape;25287,75;25287,5;0,25;0,0009886307464162135;110,0;69,0;1,5942028985507246;20;42,0;62,0;24,0;25,0;0,38181818181818183;0,8985507246376812
2025-10-09 16:07:30.268;p_shape;25288,0;25287,75;0,25;0,0009886209726053129;159,0;69,0;2,3043478260869565;20;64,0;69,0;24,0;25,0;0,4025157232704403;1,0
2025-10-09 16:08:15.268;d_shape;25275,0;25275,5;-0,5;-0,0019782002334276273;62,0;37,0;1,6756756756756757;11;44,0;27,0;20,0;10,0;0,7096774193548387;0,7297297297297297
2025-10-09 16:08:17.268;d_shape;25275,0;25276,0;-1,0;-0,003956322202880203;81,0;64,0;1,265625;14;74,0;35,0;26,0;12,0;0,9135802469135802;0,546875
2025-10-09 16:08:18.268;d_shape;25274,25;25275,0;-0,75;-0,002967359050445104;77,0;63,0;1,2222222222222223;12;66,0;42,0;26,0;12,0;0,8571428571428571;0,6666666666666666
2025-10-09 16:08:28.268;d_shape;25268,75;25269,25;-0,5;-0,001978689513934921;60,0;113,0;0,5309734513274337;27;48,0;49,0;25,0;9,0;0,8;0,4336283185840708
2025-10-09 16:08:29.268;d_shape;25267,75;25268,75;-1,0;-0,003957457333663122;81,0;139,0;0,5827338129496403;28;72,0;53,0;25,0;9,0;0,8888888888888888;0,381294964028777
2025-10-09 16:09:18.268;p_shape;25266,75;25265,5;1,25;0,004947457996081614;93,0;100,0;0,93;10;68,0;82,0;24,0;55,0;0,7311827956989247;0,82
2025-10-09 16:09:57.268;p_shape;25271,75;25271,25;0,5;0,0019785329178414208;45,0;54,0;0,8333333333333334;13;24,0;51,0;8,0;23,0;0,5333333333333333;0,9444444444444444
2025-10-09 16:10:04.268;p_shape;25276,5;25275,75;0,75;0,0029672710008605083;103,0;60,0;1,7166666666666666;22;39,0;57,0;9,0;21,0;0,3786407766990291;0,95
2025-10-09 16:12:18.268;d_shape;25269,5;25270,0;-0,5;-0,0019786307874950534;180,0;89,0;2,0224719101123596;11;180,0;69,0;118,0;26,0;1,0;0,7752808988764045
2025-10-09 16:12:24.268;p_shape;25274,0;25273,25;0,75;0,0029675645197986015;54,0;91,0;0,5934065934065934;20;35,0;89,0;6,0;27,0;0,6481481481481481;0,978021978021978
2025-10-09 16:15:29.268;d_shape;25268,5;25269,25;-0,75;-0,0029680342709023813;66,0;43,0;1,5348837209302326;11;61,0;36,0;25,0;8,0;0,9242424242424242;0,8372093023255814
2025-10-09 16:15:31.268;d_shape;25268,0;25268,5;-0,5;-0,0019787482438609334;78,0;69,0;1,1304347826086956;14;68,0;27,0;26,0;7,0;0,8717948717948718;0,391304347826087
2025-10-09 16:15:45.268;d_shape;25265,0;25266,75;-1,75;-0,006926098528698785;127,0;213,0;0,596244131455399;22;127,0;149,0;42,0;49,0;1,0;0,6995305164319249
2025-10-09 16:15:48.268;d_shape;25263,0;25264,25;-1,25;-0,004947702781598504;28,0;125,0;0,224;17;23,0;59,0;21,0;13,0;0,8214285714285714;0,472
2025-10-09 16:15:53.268;d_shape;25259,0;25259,75;-0,75;-0,0029691505260345014;118,0;251,0;0,4701195219123506;23;115,0;107,0;28,0;27,0;0,9745762711864406;0,4262948207171315
2025-10-09 16:16:01.268;d_shape;25261,25;25262,25;-1,0;-0,0039584755910498865;98,0;128,0;0,765625;20;84,0;57,0;21,0;13,0;0,8571428571428571;0,4453125
2025-10-09 16:16:17.268;p_shape;25272,5;25271,25;1,25;0,004946332294603551;51,0;53,0;0,9622641509433962;14;21,0;47,0;6,0;25,0;0,4117647058823529;0,8867924528301887
2025-10-09 16:16:48.268;p_shape;25274,25;25274,0;0,25;0,000989158819340033;43,0;60,0;0,7166666666666667;16;22,0;45,0;10,0;20,0;0,5116279069767442;0,75
2025-10-09 16:19:46.268;d_shape;25267,5;25268,0;-0,5;-0,0019787873990818427;63,0;52,0;1,2115384615384615;18;60,0;38,0;20,0;12,0;0,9523809523809523;0,7307692307692307
2025-10-09 16:19:47.268;d_shape;25267,0;25267,5;-0,5;-0,0019788265558523793;66,0;34,0;1,9411764705882353;15;64,0;28,0;20,0;12,0;0,9696969696969697;0,8235294117647058
2025-10-09 16:20:29.268;p_shape;25269,75;25269,5;0,25;0,0009893349690338156;76,0;52,0;1,4615384615384615;12;37,0;52,0;7,0;28,0;0,4868421052631579;1,0
2025-10-09 16:21:13.268;d_shape;25257,0;25258,0;-1,0;-0,003959141658088527;101,0;146,0;0,6917808219178082;23;83,0;66,0;26,0;11,0;0,8217821782178217;0,4520547945205479
2025-10-09 16:21:16.268;d_shape;25257,25;25258,25;-1,0;-0,003959102471469718;169,0;119,0;1,4201680672268908;13;169,0;72,0;52,0;16,0;1,0;0,6050420168067226
2025-10-09 16:21:21.268;d_shape;25250,0;25250,25;-0,25;-0,0009900892070375542;214,0;457,0;0,4682713347921225;34;189,0;202,0;78,0;58,0;0,883177570093458;0,4420131291028446
2025-10-09 16:21:33.268;p_shape;25250,75;25248,75;2,0;0,007921184217040448;238,0;210,0;1,1333333333333333;28;84,0;159,0;15,0;27,0;0,35294117647058826;0,7571428571428571
2025-10-09 16:21:49.268;p_shape;25260,0;25259,75;0,25;0,0009897168420115005;72,0;72,0;1,0;14;17,0;72,0;5,0;31,0;0,2361111111111111;1,0
2025-10-09 16:21:57.268;p_shape;25258,75;25258,25;0,5;0,001979551235734859;61,0;64,0;0,953125;13;23,0;55,0;6,0;21,0;0,3770491803278688;0,859375
2025-10-09 16:22:10.268;p_shape;25258,25;25257,25;1,0;0,003959259222599452;137,0;117,0;1,170940170940171;18;77,0;82,0;15,0;25,0;0,5620437956204379;0,7008547008547008
2025-10-09 16:22:11.268;p_shape;25258,75;25258,25;0,5;0,001979551235734859;140,0;118,0;1,1864406779661016;19;95,0;93,0;27,0;25,0;0,6785714285714286;0,788135593220339
2025-10-09 16:22:17.268;p_shape;25260,25;25259,5;0,75;0,002969179912508165;56,0;69,0;0,8115942028985508;14;25,0;56,0;7,0;42,0;0,44642857142857145;0,8115942028985508
