entry_time;entry_price;exit_time;exit_price;side;tp_price;sl_price;entry_bid_density;entry_ask_density;entry_net_density;filter_mode;resultado;profit_points;profit_dollars;contracts;cumulative_profit
2025-10-09 14:46:59.500;25322,25;2025-10-09 14:49:01.500;25320,25;LONG;25324,25;25320,25;3;0;-3;MODO_1;SL;-2,0;-40,0;1;3800,0
2025-10-09 14:50:20.500;25321,75;2025-10-09 14:50:41.000;25323,75;SHORT;25319,75;25323,75;5;8;3;MODO_1;SL;-2,0;-40,0;1;3760,0
2025-10-09 14:50:42.000;25322,75;2025-10-09 14:51:07.000;25324,75;LONG;25324,75;25320,75;5;8;3;MODO_1;TP;2,0;40,0;1;3800,0
2025-10-09 14:52:37.000;25327,25;2025-10-09 14:52:47.500;25329,25;LONG;25329,25;25325,25;1;0;-1;MODO_1;TP;2,0;40,0;1;3840,0
2025-10-09 14:54:12.000;25328,5;2025-10-09 14:55:52.000;25330,5;SHORT;25326,5;25330,5;9;11;2;MODO_1;SL;-2,0;-40,0;1;3800,0
2025-10-09 14:55:55.000;25328,5;2025-10-09 14:57:23.000;25330,5;SHORT;25326,5;25330,5;13;19;6;MODO_1;SL;-2,0;-40,0;1;3760,0
2025-10-09 14:58:31.000;25332,5;2025-10-09 15:00:04.000;25334,5;LONG;25334,5;25330,5;8;14;6;MODO_1;TP;2,0;40,0;1;3800,0
2025-10-09 15:00:06.000;25333,0;2025-10-09 15:00:25.000;25331,0;SHORT;25331,0;25335,0;7;20;13;MODO_1;TP;2,0;40,0;1;3840,0
2025-10-09 15:00:34.500;25331,75;2025-10-09 15:00:44.000;25329,75;SHORT;25329,75;25333,75;4;16;12;MODO_1;TP;2,0;40,0;1;3880,0
2025-10-09 15:01:20.000;25329,0;2025-10-09 15:01:28.000;25327,0;LONG;25331,0;25327,0;2;13;11;MODO_1;SL;-2,0;-40,0;1;3840,0
2025-10-09 15:04:20.000;25327,0;2025-10-09 15:05:10.000;25329,0;LONG;25329,0;25325,0;1;0;-1;MODO_1;TP;2,0;40,0;1;3880,0
2025-10-09 15:06:59.500;25323,0;2025-10-09 15:06:59.500;25325,0;LONG;25325,0;25321,0;7;5;-2;MODO_1;TP;2,0;40,0;1;3920,0
2025-10-09 15:07:06.000;25323,0;2025-10-09 15:07:08.500;25325,0;LONG;25325,0;25321,0;7;5;-2;MODO_1;TP;2,0;40,0;1;3960,0
2025-10-09 15:07:24.000;25323,0;2025-10-09 15:07:52.500;25325,0;LONG;25325,0;25321,0;7;6;-1;MODO_1;TP;2,0;40,0;1;4000,0
2025-10-09 15:08:18.500;25326,25;2025-10-09 15:08:49.500;25324,25;SHORT;25324,25;25328,25;7;6;-1;MODO_1;TP;2,0;40,0;1;4040,0
2025-10-09 15:09:54.000;25323,0;2025-10-09 15:10:54.000;25321,0;LONG;25325,0;25321,0;3;2;-1;MODO_1;SL;-2,0;-40,0;1;4000,0
2025-10-09 15:12:08.000;25319,0;2025-10-09 15:13:13.500;25317,0;SHORT;25317,0;25321,0;5;5;0;MODO_1;TP;2,0;40,0;1;4040,0
2025-10-09 15:13:17.000;25319,0;2025-10-09 15:13:32.000;25317,0;SHORT;25317,0;25321,0;4;9;5;MODO_1;TP;2,0;40,0;1;4080,0
2025-10-09 15:14:34.000;25315,5;2025-10-09 15:15:05.000;25317,5;SHORT;25313,5;25317,5;4;7;3;MODO_1;SL;-2,0;-40,0;1;4040,0
2025-10-09 15:15:09.500;25318,5;2025-10-09 15:15:16.500;25320,5;LONG;25320,5;25316,5;8;16;8;MODO_1;TP;2,0;40,0;1;4080,0
2025-10-09 15:15:21.000;25319,0;2025-10-09 15:15:44.500;25317,0;SHORT;25317,0;25321,0;8;16;8;MODO_1;TP;2,0;40,0;1;4120,0
2025-10-09 15:15:58.500;25318,5;2025-10-09 15:16:49.500;25320,5;LONG;25320,5;25316,5;8;16;8;MODO_1;TP;2,0;40,0;1;4160,0
2025-10-09 15:17:32.000;25319,0;2025-10-09 15:17:49.000;25321,0;LONG;25321,0;25317,0;5;13;8;MODO_1;TP;2,0;40,0;1;4200,0
2025-10-09 15:21:40.000;25325,75;2025-10-09 15:22:20.000;25327,75;SHORT;25323,75;25327,75;8;13;5;MODO_1;SL;-2,0;-40,0;1;4160,0
2025-10-09 15:22:24.500;25327,0;2025-10-09 15:23:12.500;25329,0;LONG;25329,0;25325,0;10;16;6;MODO_1;TP;2,0;40,0;1;4200,0
2025-10-09 15:23:15.000;25328,0;2025-10-09 15:23:21.500;25330,0;SHORT;25326,0;25330,0;26;20;-6;MODO_1;SL;-2,0;-40,0;1;4160,0
2025-10-09 15:23:28.500;25327,75;2025-10-09 15:24:02.000;25325,75;LONG;25329,75;25325,75;26;17;-9;MODO_1;SL;-2,0;-40,0;1;4120,0
2025-10-09 15:24:03.500;25325,75;2025-10-09 15:24:19.000;25327,75;SHORT;25323,75;25327,75;35;44;9;MODO_1;SL;-2,0;-40,0;1;4080,0
2025-10-09 15:24:20.000;25327,25;2025-10-09 15:24:49.500;25329,25;LONG;25329,25;25325,25;37;46;9;MODO_1;TP;2,0;40,0;1;4120,0
2025-10-09 15:25:00.000;25331,5;2025-10-09 15:25:00.000;25333,5;SHORT;25329,5;25333,5;37;44;7;MODO_1;SL;-2,0;-40,0;1;4080,0
2025-10-09 15:25:00.000;25330,75;2025-10-09 15:25:00.000;25332,75;LONG;25332,75;25328,75;37;44;7;MODO_1;TP;2,0;40,0;1;4120,0
2025-10-09 15:25:00.500;25330,75;2025-10-09 15:25:32.000;25328,75;LONG;25332,75;25328,75;37;44;7;MODO_1;SL;-2,0;-40,0;1;4080,0
2025-10-09 15:25:32.500;25327,25;2025-10-09 15:25:58.000;25325,25;LONG;25329,25;25325,25;34;38;4;MODO_1;SL;-2,0;-40,0;1;4040,0
2025-10-09 15:25:58.000;25325,25;2025-10-09 15:26:15.500;25323,25;LONG;25327,25;25323,25;25;35;10;MODO_1;SL;-2,0;-40,0;1;4000,0
2025-10-09 15:26:29.500;25325,25;2025-10-09 15:26:34.500;25323,25;LONG;25327,25;25323,25;29;47;18;MODO_1;SL;-2,0;-40,0;1;3960,0
2025-10-09 15:27:50.000;25325,75;2025-10-09 15:27:50.000;25323,75;SHORT;25323,75;25327,75;31;41;10;MODO_1;TP;2,0;40,0;1;4000,0
2025-10-09 15:27:52.000;25325,25;2025-10-09 15:27:57.000;25327,25;LONG;25327,25;25323,25;32;42;10;MODO_1;TP;2,0;40,0;1;4040,0
2025-10-09 15:27:57.000;25327,25;2025-10-09 15:27:57.000;25329,25;LONG;25329,25;25325,25;32;42;10;MODO_1;TP;2,0;40,0;1;4080,0
2025-10-09 15:27:57.000;25328,0;2025-10-09 15:28:00.000;25326,0;SHORT;25326,0;25330,0;32;42;10;MODO_1;TP;2,0;40,0;1;4120,0
2025-10-09 15:28:00.000;25325,75;2025-10-09 15:28:00.500;25323,75;SHORT;25323,75;25327,75;31;42;11;MODO_1;TP;2,0;40,0;1;4160,0
2025-10-09 15:28:04.000;25325,25;2025-10-09 15:28:05.500;25327,25;LONG;25327,25;25323,25;31;42;11;MODO_1;TP;2,0;40,0;1;4200,0
2025-10-09 15:28:06.000;25327,25;2025-10-09 15:28:06.500;25329,25;LONG;25329,25;25325,25;31;42;11;MODO_1;TP;2,0;40,0;1;4240,0
2025-10-09 15:28:09.500;25327,75;2025-10-09 15:28:12.500;25325,75;LONG;25329,75;25325,75;31;42;11;MODO_1;SL;-2,0;-40,0;1;4200,0
2025-10-09 15:28:12.500;25325,75;2025-10-09 15:28:27.500;25323,75;SHORT;25323,75;25327,75;31;42;11;MODO_1;TP;2,0;40,0;1;4240,0
2025-10-09 15:28:28.500;25325,5;2025-10-09 15:28:31.000;25323,5;SHORT;25323,5;25327,5;31;42;11;MODO_1;TP;2,0;40,0;1;4280,0
2025-10-09 15:28:38.500;25325,25;2025-10-09 15:28:45.000;25327,25;LONG;25327,25;25323,25;39;55;16;MODO_1;TP;2,0;40,0;1;4320,0
2025-10-09 15:28:51.000;25327,25;2025-10-09 15:28:56.000;25329,25;LONG;25329,25;25325,25;39;55;16;MODO_1;TP;2,0;40,0;1;4360,0
2025-10-09 15:29:08.500;25329,5;2025-10-09 15:29:17.500;25331,5;LONG;25331,5;25327,5;39;55;16;MODO_1;TP;2,0;40,0;1;4400,0
2025-10-09 15:29:18.000;25331,25;2025-10-09 15:29:25.500;25333,25;SHORT;25329,25;25333,25;40;55;15;MODO_1;SL;-2,0;-40,0;1;4360,0
2025-10-09 15:29:59.000;25331,25;2025-10-09 15:29:59.000;25333,25;SHORT;25329,25;25333,25;50;78;28;MODO_1;SL;-2,0;-40,0;1;4320,0
2025-10-09 15:29:59.500;25330,0;2025-10-09 15:30:00.000;25328,0;SHORT;25328,0;25332,0;50;78;28;MODO_1;TP;2,0;40,0;1;4360,0
2025-10-09 15:30:00.000;25327,25;2025-10-09 15:30:00.000;25329,25;LONG;25329,25;25325,25;50;81;31;MODO_1;TP;2,0;40,0;1;4400,0
2025-10-09 15:30:00.000;25328,0;2025-10-09 15:30:01.000;25326,0;SHORT;25326,0;25330,0;50;81;31;MODO_1;TP;2,0;40,0;1;4440,0
2025-10-09 15:30:01.000;25328,25;2025-10-09 15:30:01.000;25326,25;SHORT;25326,25;25330,25;50;82;32;MODO_1;TP;2,0;40,0;1;4480,0
2025-10-09 15:30:04.000;25324,0;2025-10-09 15:30:04.500;25322,0;LONG;25326,0;25322,0;54;89;35;MODO_1;SL;-2,0;-40,0;1;4440,0
2025-10-09 15:30:04.500;25323,75;2025-10-09 15:30:05.000;25325,75;LONG;25325,75;25321,75;56;89;33;MODO_1;TP;2,0;40,0;1;4480,0
2025-10-09 15:30:05.500;25325,25;2025-10-09 15:30:07.000;25323,25;SHORT;25323,25;25327,25;56;90;34;MODO_1;TP;2,0;40,0;1;4520,0
2025-10-09 15:30:48.000;25310,0;2025-10-09 15:30:48.500;25312,0;LONG;25312,0;25308,0;64;140;76;MODO_1;TP;2,0;40,0;1;4560,0
2025-10-09 15:30:51.500;25310,0;2025-10-09 15:30:52.500;25312,0;LONG;25312,0;25308,0;64;137;73;MODO_1;TP;2,0;40,0;1;4600,0
2025-10-09 15:30:53.500;25310,0;2025-10-09 15:30:54.500;25312,0;LONG;25312,0;25308,0;63;137;74;MODO_1;TP;2,0;40,0;1;4640,0
2025-10-09 15:31:00.000;25323,75;2025-10-09 15:31:02.000;25321,75;LONG;25325,75;25321,75;66;139;73;MODO_1;SL;-2,0;-40,0;1;4600,0
2025-10-09 15:31:03.000;25323,75;2025-10-09 15:31:03.500;25325,75;LONG;25325,75;25321,75;66;140;74;MODO_1;TP;2,0;40,0;1;4640,0
2025-10-09 15:31:03.500;25328,25;2025-10-09 15:31:04.500;25330,25;SHORT;25326,25;25330,25;66;140;74;MODO_1;SL;-2,0;-40,0;1;4600,0
2025-10-09 15:31:04.500;25330,0;2025-10-09 15:31:05.000;25332,0;LONG;25332,0;25328,0;66;141;75;MODO_1;TP;2,0;40,0;1;4640,0
2025-10-09 15:31:05.000;25331,5;2025-10-09 15:31:07.000;25329,5;SHORT;25329,5;25333,5;66;141;75;MODO_1;TP;2,0;40,0;1;4680,0
2025-10-09 15:31:10.000;25331,5;2025-10-09 15:31:10.500;25329,5;SHORT;25329,5;25333,5;66;143;77;MODO_1;TP;2,0;40,0;1;4720,0
2025-10-09 15:31:10.500;25331,25;2025-10-09 15:31:11.000;25329,25;SHORT;25329,25;25333,25;66;143;77;MODO_1;TP;2,0;40,0;1;4760,0
2025-10-09 15:31:13.000;25330,0;2025-10-09 15:31:14.000;25328,0;LONG;25332,0;25328,0;66;145;79;MODO_1;SL;-2,0;-40,0;1;4720,0
2025-10-09 15:31:15.000;25328,25;2025-10-09 15:31:16.000;25326,25;SHORT;25326,25;25330,25;67;146;79;MODO_1;TP;2,0;40,0;1;4760,0
2025-10-09 15:31:17.500;25328,0;2025-10-09 15:31:18.500;25326,0;SHORT;25326,0;25330,0;70;147;77;MODO_1;TP;2,0;40,0;1;4800,0
2025-10-09 15:31:18.500;25325,0;2025-10-09 15:31:18.500;25327,0;SHORT;25323,0;25327,0;70;149;79;MODO_1;SL;-2,0;-40,0;1;4760,0
2025-10-09 15:31:19.000;25323,75;2025-10-09 15:31:20.000;25325,75;LONG;25325,75;25321,75;70;150;80;MODO_1;TP;2,0;40,0;1;4800,0
2025-10-09 15:31:20.000;25325,25;2025-10-09 15:31:20.500;25323,25;SHORT;25323,25;25327,25;70;151;81;MODO_1;TP;2,0;40,0;1;4840,0
2025-10-09 15:31:20.500;25325,25;2025-10-09 15:31:21.000;25323,25;SHORT;25323,25;25327,25;71;151;80;MODO_1;TP;2,0;40,0;1;4880,0
2025-10-09 15:31:21.500;25324,25;2025-10-09 15:31:23.500;25326,25;SHORT;25322,25;25326,25;72;151;79;MODO_1;SL;-2,0;-40,0;1;4840,0
2025-10-09 15:31:24.000;25327,25;2025-10-09 15:31:24.000;25329,25;LONG;25329,25;25325,25;72;151;79;MODO_1;TP;2,0;40,0;1;4880,0
2025-10-09 15:31:25.000;25331,25;2025-10-09 15:31:25.500;25329,25;SHORT;25329,25;25333,25;72;151;79;MODO_1;TP;2,0;40,0;1;4920,0
2025-10-09 15:31:26.000;25330,5;2025-10-09 15:31:30.000;25332,5;LONG;25332,5;25328,5;72;151;79;MODO_1;TP;2,0;40,0;1;4960,0
2025-10-09 15:31:30.000;25331,5;2025-10-09 15:31:30.500;25329,5;SHORT;25329,5;25333,5;72;148;76;MODO_1;TP;2,0;40,0;1;5000,0
2025-10-09 15:31:31.000;25328,0;2025-10-09 15:31:31.500;25326,0;SHORT;25326,0;25330,0;70;145;75;MODO_1;TP;2,0;40,0;1;5040,0
2025-10-09 15:31:31.500;25328,0;2025-10-09 15:31:32.000;25326,0;SHORT;25326,0;25330,0;70;143;73;MODO_1;TP;2,0;40,0;1;5080,0
2025-10-09 15:31:32.500;25323,75;2025-10-09 15:31:37.000;25325,75;LONG;25325,75;25321,75;70;143;73;MODO_1;TP;2,0;40,0;1;5120,0
2025-10-09 15:31:39.000;25325,0;2025-10-09 15:31:39.000;25327,0;SHORT;25323,0;25327,0;64;138;74;MODO_1;SL;-2,0;-40,0;1;5080,0
2025-10-09 15:31:39.500;25323,75;2025-10-09 15:31:40.500;25325,75;LONG;25325,75;25321,75;64;138;74;MODO_1;TP;2,0;40,0;1;5120,0
2025-10-09 15:31:42.000;25324,25;2025-10-09 15:31:43.500;25322,25;SHORT;25322,25;25326,25;64;138;74;MODO_1;TP;2,0;40,0;1;5160,0
2025-10-09 15:31:44.000;25324,0;2025-10-09 15:31:45.500;25322,0;LONG;25326,0;25322,0;64;138;74;MODO_1;SL;-2,0;-40,0;1;5120,0
2025-10-09 15:31:47.000;25325,0;2025-10-09 15:31:48.000;25323,0;SHORT;25323,0;25327,0;64;138;74;MODO_1;TP;2,0;40,0;1;5160,0
2025-10-09 15:31:48.000;25324,0;2025-10-09 15:31:48.000;25326,0;LONG;25326,0;25322,0;64;138;74;MODO_1;TP;2,0;40,0;1;5200,0
2025-10-09 15:31:51.000;25325,25;2025-10-09 15:31:52.500;25327,25;SHORT;25323,25;25327,25;64;138;74;MODO_1;SL;-2,0;-40,0;1;5160,0
2025-10-09 15:31:55.000;25325,0;2025-10-09 15:31:56.000;25323,0;SHORT;25323,0;25327,0;64;138;74;MODO_1;TP;2,0;40,0;1;5200,0
2025-10-09 15:31:56.000;25324,75;2025-10-09 15:31:56.500;25322,75;SHORT;25322,75;25326,75;64;138;74;MODO_1;TP;2,0;40,0;1;5240,0
2025-10-09 15:31:56.500;25324,75;2025-10-09 15:31:58.000;25326,75;SHORT;25322,75;25326,75;64;138;74;MODO_1;SL;-2,0;-40,0;1;5200,0
2025-10-09 15:31:58.500;25325,5;2025-10-09 15:32:00.000;25323,5;SHORT;25323,5;25327,5;64;138;74;MODO_1;TP;2,0;40,0;1;5240,0
2025-10-09 15:32:00.000;25324,25;2025-10-09 15:32:00.500;25322,25;SHORT;25322,25;25326,25;64;138;74;MODO_1;TP;2,0;40,0;1;5280,0
2025-10-09 15:32:03.000;25324,25;2025-10-09 15:32:03.500;25322,25;SHORT;25322,25;25326,25;64;138;74;MODO_1;TP;2,0;40,0;1;5320,0
2025-10-09 15:32:03.500;25324,75;2025-10-09 15:32:04.000;25322,75;SHORT;25322,75;25326,75;64;138;74;MODO_1;TP;2,0;40,0;1;5360,0
2025-10-09 15:32:05.000;25323,0;2025-10-09 15:32:06.500;25321,0;LONG;25325,0;25321,0;64;138;74;MODO_1;SL;-2,0;-40,0;1;5320,0
2025-10-09 15:32:14.000;25319,0;2025-10-09 15:32:16.000;25321,0;SHORT;25317,0;25321,0;64;138;74;MODO_1;SL;-2,0;-40,0;1;5280,0
2025-10-09 15:32:18.500;25319,0;2025-10-09 15:32:19.000;25317,0;SHORT;25317,0;25321,0;63;138;75;MODO_1;TP;2,0;40,0;1;5320,0
2025-10-09 15:32:24.000;25323,0;2025-10-09 15:32:25.500;25321,0;LONG;25325,0;25321,0;60;138;78;MODO_1;SL;-2,0;-40,0;1;5280,0
2025-10-09 15:32:27.000;25319,0;2025-10-09 15:32:28.500;25317,0;SHORT;25317,0;25321,0;60;138;78;MODO_1;TP;2,0;40,0;1;5320,0
2025-10-09 15:32:32.500;25319,0;2025-10-09 15:32:33.000;25317,0;SHORT;25317,0;25321,0;57;130;73;MODO_1;TP;2,0;40,0;1;5360,0
2025-10-09 15:32:34.000;25319,0;2025-10-09 15:32:34.500;25317,0;SHORT;25317,0;25321,0;52;128;76;MODO_1;TP;2,0;40,0;1;5400,0
2025-10-09 15:32:35.500;25319,0;2025-10-09 15:32:37.000;25317,0;SHORT;25317,0;25321,0;50;126;76;MODO_1;TP;2,0;40,0;1;5440,0
2025-10-09 15:32:41.500;25319,0;2025-10-09 15:32:43.500;25317,0;SHORT;25317,0;25321,0;48;118;70;MODO_1;TP;2,0;40,0;1;5480,0
2025-10-09 15:32:44.000;25319,0;2025-10-09 15:32:45.000;25317,0;SHORT;25317,0;25321,0;46;118;72;MODO_1;TP;2,0;40,0;1;5520,0
2025-10-09 15:32:45.500;25316,5;2025-10-09 15:32:47.500;25318,5;LONG;25318,5;25314,5;46;116;70;MODO_1;TP;2,0;40,0;1;5560,0
2025-10-09 15:32:47.500;25319,0;2025-10-09 15:32:50.500;25317,0;SHORT;25317,0;25321,0;46;116;70;MODO_1;TP;2,0;40,0;1;5600,0
2025-10-09 15:32:50.500;25316,5;2025-10-09 15:32:50.500;25318,5;LONG;25318,5;25314,5;43;104;61;MODO_1;TP;2,0;40,0;1;5640,0
2025-10-09 15:32:51.000;25316,5;2025-10-09 15:32:52.000;25318,5;LONG;25318,5;25314,5;43;100;57;MODO_1;TP;2,0;40,0;1;5680,0
2025-10-09 15:34:41.500;25310,0;2025-10-09 15:34:44.500;25312,0;LONG;25312,0;25308,0;3;0;-3;MODO_1;TP;2,0;40,0;1;5720,0
2025-10-09 15:36:09.000;25310,0;2025-10-09 15:36:09.500;25312,0;LONG;25312,0;25308,0;23;3;-20;MODO_1;TP;2,0;40,0;1;5760,0
2025-10-09 15:36:28.500;25310,0;2025-10-09 15:36:29.000;25312,0;LONG;25312,0;25308,0;23;10;-13;MODO_1;TP;2,0;40,0;1;5800,0
2025-10-09 15:36:30.500;25310,75;2025-10-09 15:36:31.500;25308,75;LONG;25312,75;25308,75;23;13;-10;MODO_1;SL;-2,0;-40,0;1;5760,0
2025-10-09 15:36:47.000;25310,75;2025-10-09 15:36:48.500;25312,75;LONG;25312,75;25308,75;24;15;-9;MODO_1;TP;2,0;40,0;1;5800,0
2025-10-09 15:36:53.500;25310,75;2025-10-09 15:36:58.000;25312,75;LONG;25312,75;25308,75;25;17;-8;MODO_1;TP;2,0;40,0;1;5840,0
2025-10-09 15:36:59.500;25310,75;2025-10-09 15:37:02.000;25312,75;LONG;25312,75;25308,75;25;17;-8;MODO_1;TP;2,0;40,0;1;5880,0
2025-10-09 15:37:15.000;25311,75;2025-10-09 15:37:18.000;25309,75;LONG;25313,75;25309,75;27;17;-10;MODO_1;SL;-2,0;-40,0;1;5840,0
2025-10-09 15:37:18.500;25310,0;2025-10-09 15:37:21.000;25308,0;LONG;25312,0;25308,0;27;17;-10;MODO_1;SL;-2,0;-40,0;1;5800,0
2025-10-09 15:37:30.000;25302,5;2025-10-09 15:37:32.000;25300,5;SHORT;25300,5;25304,5;27;17;-10;MODO_1;TP;2,0;40,0;1;5840,0
2025-10-09 15:37:37.000;25300,0;2025-10-09 15:37:37.500;25302,0;LONG;25302,0;25298,0;27;17;-10;MODO_1;TP;2,0;40,0;1;5880,0
2025-10-09 15:37:37.500;25302,5;2025-10-09 15:37:40.000;25304,5;SHORT;25300,5;25304,5;27;17;-10;MODO_1;SL;-2,0;-40,0;1;5840,0
2025-10-09 15:37:41.000;25302,5;2025-10-09 15:37:42.000;25300,5;SHORT;25300,5;25304,5;26;17;-9;MODO_1;TP;2,0;40,0;1;5880,0
2025-10-09 15:37:43.000;25300,0;2025-10-09 15:37:45.000;25302,0;LONG;25302,0;25298,0;26;17;-9;MODO_1;TP;2,0;40,0;1;5920,0
2025-10-09 15:37:46.000;25300,0;2025-10-09 15:37:46.500;25302,0;LONG;25302,0;25298,0;26;17;-9;MODO_1;TP;2,0;40,0;1;5960,0
2025-10-09 15:37:46.500;25302,5;2025-10-09 15:37:47.500;25304,5;SHORT;25300,5;25304,5;26;17;-9;MODO_1;SL;-2,0;-40,0;1;5920,0
2025-10-09 15:37:58.000;25302,0;2025-10-09 15:38:02.000;25300,0;SHORT;25300,0;25304,0;26;17;-9;MODO_1;TP;2,0;40,0;1;5960,0
2025-10-09 15:38:02.000;25302,0;2025-10-09 15:38:02.500;25300,0;SHORT;25300,0;25304,0;24;17;-7;MODO_1;TP;2,0;40,0;1;6000,0
2025-10-09 15:38:16.000;25300,0;2025-10-09 15:38:16.500;25302,0;LONG;25302,0;25298,0;35;37;2;MODO_1;TP;2,0;40,0;1;6040,0
2025-10-09 15:38:17.500;25302,0;2025-10-09 15:38:18.500;25300,0;SHORT;25300,0;25304,0;36;38;2;MODO_1;TP;2,0;40,0;1;6080,0
2025-10-09 15:38:18.500;25300,0;2025-10-09 15:38:22.000;25298,0;LONG;25302,0;25298,0;36;38;2;MODO_1;SL;-2,0;-40,0;1;6040,0
2025-10-09 15:38:35.500;25300,0;2025-10-09 15:38:37.500;25298,0;LONG;25302,0;25298,0;33;43;10;MODO_1;SL;-2,0;-40,0;1;6000,0
2025-10-09 15:38:38.500;25300,0;2025-10-09 15:38:41.000;25298,0;LONG;25302,0;25298,0;42;43;1;MODO_1;SL;-2,0;-40,0;1;5960,0
2025-10-09 15:39:34.500;25300,0;2025-10-09 15:39:35.000;25302,0;LONG;25302,0;25298,0;53;32;-21;MODO_1;TP;2,0;40,0;1;6000,0
2025-10-09 15:39:35.000;25302,5;2025-10-09 15:39:35.500;25300,5;SHORT;25300,5;25304,5;53;32;-21;MODO_1;TP;2,0;40,0;1;6040,0
2025-10-09 15:39:37.500;25301,0;2025-10-09 15:39:47.000;25303,0;LONG;25303,0;25299,0;53;32;-21;MODO_1;TP;2,0;40,0;1;6080,0
2025-10-09 15:39:47.000;25304,0;2025-10-09 15:39:47.500;25306,0;LONG;25306,0;25302,0;53;32;-21;MODO_1;TP;2,0;40,0;1;6120,0
2025-10-09 15:39:50.500;25302,0;2025-10-09 15:39:53.000;25300,0;LONG;25304,0;25300,0;53;30;-23;MODO_1;SL;-2,0;-40,0;1;6080,0
2025-10-09 15:39:58.000;25300,0;2025-10-09 15:40:00.000;25298,0;LONG;25302,0;25298,0;53;30;-23;MODO_1;SL;-2,0;-40,0;1;6040,0
2025-10-09 15:40:05.500;25300,5;2025-10-09 15:40:10.000;25302,5;LONG;25302,5;25298,5;53;30;-23;MODO_1;TP;2,0;40,0;1;6080,0
2025-10-09 15:40:10.000;25302,25;2025-10-09 15:40:11.500;25300,25;SHORT;25300,25;25304,25;51;30;-21;MODO_1;TP;2,0;40,0;1;6120,0
2025-10-09 15:40:16.000;25296,5;2025-10-09 15:40:16.000;25298,5;LONG;25298,5;25294,5;51;30;-21;MODO_1;TP;2,0;40,0;1;6160,0
2025-10-09 15:40:18.500;25296,5;2025-10-09 15:40:24.000;25294,5;LONG;25298,5;25294,5;51;30;-21;MODO_1;SL;-2,0;-40,0;1;6120,0
2025-10-09 15:40:30.000;25296,0;2025-10-09 15:40:34.500;25298,0;LONG;25298,0;25294,0;51;30;-21;MODO_1;TP;2,0;40,0;1;6160,0
2025-10-09 15:40:40.500;25296,0;2025-10-09 15:40:41.000;25298,0;LONG;25298,0;25294,0;51;30;-21;MODO_1;TP;2,0;40,0;1;6200,0
2025-10-09 15:41:15.000;25285,5;2025-10-09 15:41:15.000;25287,5;LONG;25287,5;25283,5;47;11;-36;MODO_1;TP;2,0;40,0;1;6240,0
2025-10-09 15:41:18.000;25285,5;2025-10-09 15:41:20.000;25287,5;LONG;25287,5;25283,5;42;9;-33;MODO_1;TP;2,0;40,0;1;6280,0
2025-10-09 15:42:27.500;25265,0;2025-10-09 15:42:28.500;25267,0;LONG;25267,0;25263,0;15;9;-6;MODO_1;TP;2,0;40,0;1;6320,0
2025-10-09 15:42:34.000;25265,0;2025-10-09 15:42:35.000;25267,0;LONG;25267,0;25263,0;15;10;-5;MODO_1;TP;2,0;40,0;1;6360,0
2025-10-09 15:42:49.000;25265,0;2025-10-09 15:42:50.000;25267,0;LONG;25267,0;25263,0;13;10;-3;MODO_1;TP;2,0;40,0;1;6400,0
2025-10-09 15:42:53.500;25265,0;2025-10-09 15:42:56.000;25267,0;LONG;25267,0;25263,0;13;11;-2;MODO_1;TP;2,0;40,0;1;6440,0
2025-10-09 15:42:59.000;25265,0;2025-10-09 15:43:00.000;25267,0;LONG;25267,0;25263,0;13;11;-2;MODO_1;TP;2,0;40,0;1;6480,0
2025-10-09 15:43:01.000;25265,0;2025-10-09 15:43:01.500;25267,0;LONG;25267,0;25263,0;14;11;-3;MODO_1;TP;2,0;40,0;1;6520,0
2025-10-09 15:43:20.000;25275,0;2025-10-09 15:43:23.000;25273,0;SHORT;25273,0;25277,0;21;11;-10;MODO_1;TP;2,0;40,0;1;6560,0
2025-10-09 15:43:32.500;25267,25;2025-10-09 15:43:33.000;25265,25;SHORT;25265,25;25269,25;24;16;-8;MODO_1;TP;2,0;40,0;1;6600,0
2025-10-09 15:43:33.000;25265,0;2025-10-09 15:43:34.000;25267,0;LONG;25267,0;25263,0;24;16;-8;MODO_1;TP;2,0;40,0;1;6640,0
2025-10-09 15:43:43.000;25275,0;2025-10-09 15:43:47.000;25277,0;SHORT;25273,0;25277,0;30;23;-7;MODO_1;SL;-2,0;-40,0;1;6600,0
2025-10-09 15:43:50.000;25275,0;2025-10-09 15:43:51.000;25273,0;SHORT;25273,0;25277,0;33;28;-5;MODO_1;TP;2,0;40,0;1;6640,0
2025-10-09 15:43:58.500;25275,0;2025-10-09 15:44:01.500;25277,0;SHORT;25273,0;25277,0;45;32;-13;MODO_1;SL;-2,0;-40,0;1;6600,0
2025-10-09 15:44:21.000;25275,0;2025-10-09 15:44:22.000;25273,0;SHORT;25273,0;25277,0;42;33;-9;MODO_1;TP;2,0;40,0;1;6640,0
2025-10-09 15:44:30.500;25270,0;2025-10-09 15:44:39.000;25272,0;LONG;25272,0;25268,0;39;33;-6;MODO_1;TP;2,0;40,0;1;6680,0
2025-10-09 15:44:39.500;25270,0;2025-10-09 15:44:42.500;25272,0;LONG;25272,0;25268,0;42;40;-2;MODO_1;TP;2,0;40,0;1;6720,0
