candle_index;timestamp;price;type;direction;confirmed;preview_tick_index;fractal_tick_index;preview_minutes
726;2025-10-09 18:07:00;25272,25;PICO;up;True;244248;244607;1
727;2025-10-09 18:08:00;25254,25;VALLE;down;True;244608;245651;1
729;2025-10-09 18:09:00;25270,0;PICO;up;True;245652;246232;1
730;2025-10-09 18:10:00;25261,0;VALLE;down;True;246232;246698;1
730;2025-10-09 18:11:00;25267,75;PICO;up;True;246699;247147;1
731;2025-10-09 18:12:00;25260,25;VALLE;down;True;247148;247561;1
733;2025-10-09 18:13:00;25274,0;PICO;up;True;247561;248013;1
734;2025-10-09 18:14:00;25261,5;VALLE;down;True;248014;248823;1
734;2025-10-09 18:15:00;25267,0;PICO;up;True;248823;249259;1
735;2025-10-09 18:16:00;25258,25;VALLE;down;True;249260;249760;1
737;2025-10-09 18:17:00;25269,75;PICO;up;True;249761;250111;1
737;2025-10-09 18:18:00;25261,25;VALLE;down;True;250112;250646;1
739;2025-10-09 18:19:00;25273,25;PICO;up;True;250647;251072;1
740;2025-10-09 18:20:00;25249,0;VALLE;down;True;251069;251749;1
740;2025-10-09 18:21:00;25261,75;PICO;up;True;251750;252858;1
742;2025-10-09 18:22:00;25235,75;VALLE;down;True;252859;253722;1
743;2025-10-09 18:23:00;25251,25;PICO;up;True;253723;254666;1
743;2025-10-09 18:24:00;25234,75;VALLE;down;True;254667;255566;1
745;2025-10-09 18:25:00;25262,5;PICO;up;True;255567;256302;1
745;2025-10-09 18:26:00;25245,75;VALLE;down;True;256303;257570;1
747;2025-10-09 18:27:00;25260,25;PICO;up;True;257571;258534;1
747;2025-10-09 18:28:00;25249,0;VALLE;down;True;258535;258983;1
748;2025-10-09 18:29:00;25264,75;PICO;up;True;258984;259777;1
749;2025-10-09 18:30:00;25250,5;VALLE;down;True;259778;260180;1
751;2025-10-09 18:32:00;25257,25;PICO;up;True;260685;260978;1
752;2025-10-09 18:33:00;25247,75;VALLE;down;True;260979;261497;1
754;2025-10-09 18:35:00;25260,25;PICO;up;True;261908;262428;1
755;2025-10-09 18:36:00;25249,75;VALLE;down;True;262429;262881;1
757;2025-10-09 18:37:00;25261,5;PICO;up;True;262882;263578;1
758;2025-10-09 18:38:00;25248,0;VALLE;down;True;263579;264207;1
758;2025-10-09 18:39:00;25257,75;PICO;up;True;264208;264632;1
760;2025-10-09 18:40:00;25235,25;VALLE;down;True;264633;265114;1
760;2025-10-09 18:41:00;25251,75;PICO;up;True;265115;266283;1
762;2025-10-09 18:42:00;25217,0;VALLE;down;True;266284;268206;1
763;2025-10-09 18:43:00;25244,75;PICO;up;True;268207;269501;1
763;2025-10-09 18:44:00;25226,0;VALLE;down;True;269502;270509;1
765;2025-10-09 18:45:00;25254,75;PICO;up;True;270510;271109;1
765;2025-10-09 18:46:00;25237,5;VALLE;down;True;271110;272345;1
767;2025-10-09 18:47:00;25254,0;PICO;up;True;272346;272986;1
767;2025-10-09 18:48:00;25241,75;VALLE;down;True;272987;273614;1
769;2025-10-09 18:49:00;25259,75;PICO;up;True;273615;274119;1
770;2025-10-09 18:50:00;25247,75;VALLE;down;True;274120;274697;1
770;2025-10-09 18:51:00;25260,25;PICO;up;True;274698;275673;1
772;2025-10-09 18:52:00;25242,0;VALLE;down;True;275674;276126;1
772;2025-10-09 18:53:00;25251,25;PICO;up;True;276127;276899;1
774;2025-10-09 18:54:00;25221,25;VALLE;down;True;276900;277544;1
774;2025-10-09 18:55:00;25244,5;PICO;up;True;277545;278852;1
776;2025-10-09 18:56:00;25221,5;VALLE;down;True;278853;279790;1
776;2025-10-09 18:57:00;25229,75;PICO;up;True;279791;280573;1
778;2025-10-09 18:58:00;25196,5;VALLE;down;True;280574;281900;1
778;2025-10-09 18:59:00;25212,75;PICO;up;True;281901;284407;1
779;2025-10-09 19:00:00;25196,0;VALLE;down;True;284408;285819;1
781;2025-10-09 19:01:00;25219,5;PICO;up;True;285820;287222;1
782;2025-10-09 19:02:00;25203,75;VALLE;down;True;287223;287756;1
782;2025-10-09 19:03:00;25219,0;PICO;up;True;287757;288573;1
783;2025-10-09 19:04:00;25194,0;VALLE;down;True;288574;290415;1
785;2025-10-09 19:05:00;25213,75;PICO;up;True;290416;291197;1
785;2025-10-09 19:06:00;25191,75;VALLE;down;True;291198;292693;1
787;2025-10-09 19:07:00;25217,75;PICO;up;True;292694;293719;1
787;2025-10-09 19:08:00;25207,25;VALLE;down;True;293720;294380;1
789;2025-10-09 19:09:00;25233,75;PICO;up;True;294381;295181;1
790;2025-10-09 19:10:00;25208,75;VALLE;down;True;295182;296329;1
790;2025-10-09 19:11:00;25226,25;PICO;up;True;296330;297543;1
792;2025-10-09 19:12:00;25203,25;VALLE;down;True;297544;298596;1
793;2025-10-09 19:13:00;25213,5;PICO;up;True;298597;299416;1
794;2025-10-09 19:14:00;25191,75;VALLE;down;True;299417;300193;1
795;2025-10-09 19:15:00;25207,25;PICO;up;True;300194;301242;1
796;2025-10-09 19:16:00;25185,75;VALLE;down;True;301243;302379;1
796;2025-10-09 19:17:00;25199,5;PICO;up;True;302380;303534;1
798;2025-10-09 19:18:00;25174,25;VALLE;down;True;303533;304837;1
799;2025-10-09 19:19:00;25196,75;PICO;up;True;304838;306613;1
799;2025-10-09 19:20:00;25184,5;VALLE;down;True;306614;307589;1
801;2025-10-09 19:21:00;25213,75;PICO;up;True;307590;309195;1
801;2025-10-09 19:22:00;25191,25;VALLE;down;True;309196;310254;1
803;2025-10-09 19:23:00;25204,75;PICO;up;True;310255;310812;1
804;2025-10-09 19:24:00;25187,25;VALLE;down;True;310813;311366;1
804;2025-10-09 19:25:00;25199,0;PICO;up;True;311367;312192;1
806;2025-10-09 19:26:00;25180,25;VALLE;down;True;312193;312837;1
806;2025-10-09 19:27:00;25193,0;PICO;up;True;312838;313916;1
807;2025-10-09 19:28:00;25175,25;VALLE;down;True;313917;314869;1
809;2025-10-09 19:29:00;25185,75;PICO;up;True;314870;315500;1
810;2025-10-09 19:30:00;25162,25;VALLE;down;True;315501;317100;1
811;2025-10-09 19:31:00;25187,75;PICO;up;True;317101;319273;1
811;2025-10-09 19:32:00;25171,5;VALLE;down;True;319274;320365;1
812;2025-10-09 19:33:00;25184,75;PICO;up;True;320366;321122;1
813;2025-10-09 19:34:00;25172,5;VALLE;down;True;321123;321785;1
814;2025-10-09 19:35:00;25180,5;PICO;up;True;321786;322272;1
815;2025-10-09 19:36:00;25160,75;VALLE;down;True;322273;323499;1
817;2025-10-09 19:37:00;25195,0;PICO;up;True;323500;324582;1
817;2025-10-09 19:38:00;25178,5;VALLE;down;True;324583;325927;1
819;2025-10-09 19:39:00;25203,5;PICO;up;True;325928;326885;1
819;2025-10-09 19:40:00;25197,0;VALLE;down;True;326886;327430;1
820;2025-10-09 19:41:00;25212,25;PICO;up;True;327431;328424;1
822;2025-10-09 19:42:00;25194,0;VALLE;down;True;328425;329172;1
822;2025-10-09 19:43:00;25204,25;PICO;up;True;329173;329944;1
823;2025-10-09 19:44:00;25187,5;VALLE;down;True;329945;330533;1
825;2025-10-09 19:45:00;25203,25;PICO;up;True;330534;330974;1
826;2025-10-09 19:46:00;25192,0;VALLE;down;True;330975;331707;1
827;2025-10-09 19:47:00;25206,25;PICO;up;True;331708;332088;1
827;2025-10-09 19:48:00;25196,5;VALLE;down;True;332089;332455;1
829;2025-10-09 19:49:00;25211,75;PICO;up;True;332456;332717;1
829;2025-10-09 19:50:00;25202,25;VALLE;down;True;332718;333204;1
831;2025-10-09 19:51:00;25218,0;PICO;up;True;333205;333972;1
832;2025-10-09 19:52:00;25197,5;VALLE;down;True;333973;334753;1
832;2025-10-09 19:53:00;25207,25;PICO;up;True;334754;335319;1
833;2025-10-09 19:54:00;25198,5;VALLE;down;True;335320;335830;1
834;2025-10-09 19:55:00;25209,75;PICO;up;True;335831;336267;1
835;2025-10-09 19:56:00;25200,0;VALLE;down;True;336268;336782;1
836;2025-10-09 19:57:00;25212,25;PICO;up;True;336783;337253;1
837;2025-10-09 19:58:00;25203,75;VALLE;down;True;337254;337697;1
839;2025-10-09 19:59:00;25218,25;PICO;up;True;337698;337945;1
840;2025-10-09 20:00:00;25203,25;VALLE;down;True;337946;338679;1
840;2025-10-09 20:01:00;25219,0;PICO;up;True;338680;339983;1
842;2025-10-09 20:02:00;25201,25;VALLE;down;True;339984;340581;1
842;2025-10-09 20:03:00;25212,25;PICO;up;True;340582;341131;1
844;2025-10-09 20:04:00;25194,5;VALLE;down;True;341132;341525;1
844;2025-10-09 20:05:00;25202,75;PICO;up;True;341526;342251;1
846;2025-10-09 20:06:00;25182,5;VALLE;down;True;342252;342901;1
846;2025-10-09 20:07:00;25198,25;PICO;up;True;342902;343741;1
847;2025-10-09 20:08:00;25186,25;VALLE;down;True;343742;344347;1
849;2025-10-09 20:09:00;25200,25;PICO;up;True;344348;344902;1
849;2025-10-09 20:10:00;25191,75;VALLE;down;True;344903;345431;1
851;2025-10-09 20:11:00;25209,5;PICO;up;True;345432;346148;1
851;2025-10-09 20:12:00;25198,75;VALLE;down;True;346149;346671;1
853;2025-10-09 20:13:00;25213,5;PICO;up;True;346672;347359;1
854;2025-10-09 20:14:00;25202,5;VALLE;down;True;347360;347768;1
855;2025-10-09 20:15:00;25213,5;PICO;up;True;347769;348081;1
855;2025-10-09 20:16:00;25203,75;VALLE;down;True;348082;348519;1
856;2025-10-09 20:17:00;25230,0;PICO;up;True;348520;349641;1
858;2025-10-09 20:18:00;25220,75;VALLE;down;True;349642;350505;1
858;2025-10-09 20:19:00;25228,5;PICO;up;True;350506;351077;1
859;2025-10-09 20:20:00;25218,25;VALLE;down;True;351078;351475;1
860;2025-10-09 20:21:00;25224,25;PICO;up;True;351476;351901;1
861;2025-10-09 20:22:00;25211,75;VALLE;down;True;351902;352588;1
863;2025-10-09 20:23:00;25225,75;PICO;up;True;352589;352996;1
863;2025-10-09 20:24:00;25218,0;VALLE;down;True;352997;353336;1
865;2025-10-09 20:25:00;25231,0;PICO;up;True;353337;353623;1
865;2025-10-09 20:26:00;25225,0;VALLE;down;True;353624;354251;1
866;2025-10-09 20:27:00;25234,5;PICO;up;True;354252;355027;1
868;2025-10-09 20:28:00;25215,75;VALLE;down;True;355028;355844;1
868;2025-10-09 20:29:00;25225,0;PICO;up;True;355845;356526;1
870;2025-10-09 20:30:00;25209,0;VALLE;down;True;356527;357149;1
871;2025-10-09 20:31:00;25220,25;PICO;up;True;357150;357837;1
872;2025-10-09 20:32:00;25211,5;VALLE;down;True;357838;358323;1
872;2025-10-09 20:33:00;25218,0;PICO;up;True;358324;358686;1
873;2025-10-09 20:34:00;25204,75;VALLE;down;True;358687;359341;1
875;2025-10-09 20:35:00;25216,25;PICO;up;True;359342;359715;1
875;2025-10-09 20:36:00;25209,0;VALLE;down;True;359716;360223;1
877;2025-10-09 20:37:00;25218,5;PICO;up;True;360224;360596;1
877;2025-10-09 20:38:00;25209,0;VALLE;down;True;360595;360994;1
878;2025-10-09 20:39:00;25218,25;PICO;up;True;360995;361308;1
880;2025-10-09 20:40:00;25212,0;VALLE;down;True;361309;361450;1
881;2025-10-09 20:41:00;25223,75;PICO;up;True;361451;362044;1
882;2025-10-09 20:42:00;25211,5;VALLE;down;True;362045;362530;1
882;2025-10-09 20:43:00;25219,25;PICO;up;True;362531;362907;1
883;2025-10-09 20:44:00;25213,75;VALLE;down;True;362908;363158;1
884;2025-10-09 20:45:00;25221,75;PICO;up;True;363159;363454;1
886;2025-10-09 20:46:00;25214,0;VALLE;down;True;363455;363823;1
887;2025-10-09 20:47:00;25226,5;PICO;up;True;363824;364060;1
887;2025-10-09 20:48:00;25217,0;VALLE;down;True;364061;364553;1
888;2025-10-09 20:49:00;25228,25;PICO;up;True;364554;365028;1
890;2025-10-09 20:50:00;25215,0;VALLE;down;True;365029;365454;1
891;2025-10-09 20:51:00;25228,25;PICO;up;True;365455;365961;1
892;2025-10-09 20:52:00;25212,25;VALLE;down;True;365962;366456;1
893;2025-10-09 20:53:00;25220,5;PICO;up;True;366457;366951;1
893;2025-10-09 20:54:00;25213,5;VALLE;down;True;366952;367185;1
895;2025-10-09 20:55:00;25225,75;PICO;up;True;367186;367571;1
895;2025-10-09 20:56:00;25217,0;VALLE;down;True;367572;368127;1
897;2025-10-09 20:57:00;25242,5;PICO;up;True;368128;369379;1
898;2025-10-09 20:58:00;25235,25;VALLE;down;True;369380;370598;1
898;2025-10-09 20:59:00;25244,0;PICO;up;True;370599;371272;1
900;2025-10-09 21:00:00;25233,25;VALLE;down;True;371273;371719;1
900;2025-10-09 21:01:00;25240,5;PICO;up;True;371720;372361;1
901;2025-10-09 21:02:00;25234,25;VALLE;down;True;372359;372754;1
903;2025-10-09 21:03:00;25246,75;PICO;up;True;372755;373340;1
903;2025-10-09 21:04:00;25236,25;VALLE;down;True;373341;373736;1
904;2025-10-09 21:05:00;25247,0;PICO;up;True;373737;374274;1
905;2025-10-09 21:06:00;25239,0;VALLE;down;True;374275;374715;1
906;2025-10-09 21:07:00;25247,75;PICO;up;True;374716;375094;1
907;2025-10-09 21:08:00;25242,5;VALLE;down;True;375095;375442;1
909;2025-10-09 21:09:00;25252,0;PICO;up;True;375443;375766;1
909;2025-10-09 21:10:00;25246,0;VALLE;down;True;375767;376343;1
910;2025-10-09 21:11:00;25253,75;PICO;up;True;376344;377069;1
911;2025-10-09 21:12:00;25246,0;VALLE;down;True;377070;377498;1
912;2025-10-09 21:13:00;25260,5;PICO;up;True;377499;378639;1
913;2025-10-09 21:14:00;25245,0;VALLE;down;True;378640;379417;1
914;2025-10-09 21:15:00;25251,0;PICO;up;True;379418;379768;1
915;2025-10-09 21:16:00;25239,5;VALLE;down;True;379769;381518;1
917;2025-10-09 21:17:00;25252,5;PICO;up;True;381519;382421;1
917;2025-10-09 21:18:00;25246,25;VALLE;down;True;382422;383363;1
920;2025-10-09 21:20:00;25262,75;PICO;up;True;384226;384719;1
920;2025-10-09 21:21:00;25256,75;VALLE;down;True;384720;385364;1
921;2025-10-09 21:22:00;25267,5;PICO;up;True;385365;386233;1
922;2025-10-09 21:23:00;25260,0;VALLE;down;True;386234;386629;1
924;2025-10-09 21:24:00;25267,5;PICO;up;True;386630;387067;1
924;2025-10-09 21:25:00;25262,0;VALLE;down;True;387068;387533;1
926;2025-10-09 21:26:00;25269,25;PICO;up;True;387534;388151;1
926;2025-10-09 21:27:00;25260,5;VALLE;down;True;388152;388796;1
927;2025-10-09 21:28:00;25270,75;PICO;up;True;388797;389417;1
929;2025-10-09 21:30:00;25263,25;VALLE;down;True;390041;390395;1
932;2025-10-09 21:34:00;25270,75;PICO;up;True;391929;392251;1
934;2025-10-09 21:35:00;25262,5;VALLE;down;True;392252;392677;1
936;2025-10-09 21:37:00;25271,5;PICO;up;True;393247;393805;1
937;2025-10-09 21:38:00;25266,0;VALLE;down;True;393806;394309;1
938;2025-10-09 21:39:00;25283,25;PICO;up;True;394310;395791;1
940;2025-10-09 21:40:00;25270,5;VALLE;down;True;395792;396341;1
940;2025-10-09 21:41:00;25278,0;PICO;up;True;396342;397131;1
941;2025-10-09 21:42:00;25268,75;VALLE;down;True;397132;397705;1
942;2025-10-09 21:43:00;25275,75;PICO;up;True;397706;398328;1
943;2025-10-09 21:44:00;25268,25;VALLE;down;True;398329;398728;1
945;2025-10-09 21:45:00;25277,5;PICO;up;True;398729;399336;1
945;2025-10-09 21:46:00;25269,0;VALLE;down;True;399326;400714;1
948;2025-10-09 21:48:00;25279,75;PICO;up;True;401152;401633;1
949;2025-10-09 21:49:00;25272,25;VALLE;down;True;401634;402472;1
950;2025-10-09 21:50:00;25289,25;PICO;up;True;402473;403226;1
950;2025-10-09 21:51:00;25274,25;VALLE;down;True;403227;405213;1
952;2025-10-09 21:52:00;25287,0;PICO;up;True;405214;406014;1
952;2025-10-09 21:53:00;25280,75;VALLE;down;True;406015;406901;1
953;2025-10-09 21:54:00;25286,25;PICO;up;True;406902;407671;1
954;2025-10-09 21:55:00;25278,5;VALLE;down;True;407671;408791;1
955;2025-10-09 21:56:00;25289,75;PICO;up;True;408789;410356;1
957;2025-10-09 21:57:00;25271,25;VALLE;down;True;410357;411193;1
957;2025-10-09 21:58:00;25284,5;PICO;up;True;411194;412858;1
958;2025-10-09 21:59:00;25270,75;VALLE;down;True;412859;414150;1
960;2025-10-09 22:00:00;25299,75;PICO;up;True;414151;421194;1
961;2025-10-09 22:01:00;25288,25;VALLE;down;True;421190;424013;1
962;2025-10-09 22:02:00;25296,75;PICO;up;True;424014;424708;1
962;2025-10-09 22:03:00;25290,75;VALLE;down;True;424709;425124;1
963;2025-10-09 22:04:00;25298,5;PICO;up;True;425125;425379;1
965;2025-10-09 22:05:00;25291,75;VALLE;down;True;425380;425677;1
965;2025-10-09 22:06:00;25297,0;PICO;up;True;425678;426040;1
966;2025-10-09 22:07:00;25290,5;VALLE;down;True;426041;426290;1
967;2025-10-09 22:10:00;25296,5;PICO;up;True;426587;426731;1
974;2025-10-09 22:14:00;25283,25;VALLE;down;True;427225;427399;1
974;2025-10-09 22:15:00;25290,25;PICO;up;True;427400;427730;1
980;2025-10-09 22:21:00;25274,75;VALLE;down;True;428504;428656;1
982;2025-10-09 22:23:00;25284,25;PICO;up;True;428934;429034;1
992;2025-10-09 22:35:00;25270,25;VALLE;down;True;430138;430177;1
1005;2025-10-09 22:49:00;25285,5;PICO;up;True;431252;431294;1
1009;2025-10-09 22:53:00;25277,25;VALLE;down;True;431468;431509;1
1013;2025-10-09 22:54:00;25282,75;PICO;up;True;431510;431609;1
1014;2025-10-09 22:55:00;25275,25;VALLE;down;True;431610;431689;1
1018;2025-10-09 22:58:00;25283,0;PICO;up;True;431822;431862;1
1018;2025-10-09 22:59:00;25277,0;VALLE;down;True;431863;431954;1
1020;2025-10-10 00:00:00;25299,0;PICO;up;True;432025;432025;1
1020;2025-10-10 00:01:00;25286,5;VALLE;down;True;432026;432314;1
1021;2025-10-10 00:02:00;25304,75;PICO;up;True;432314;432512;1
1022;2025-10-10 00:04:00;25298,25;VALLE;down;True;432574;432643;1
1024;2025-10-10 00:05:00;25308,0;PICO;up;True;432644;432796;1
1028;2025-10-10 00:08:00;25295,0;VALLE;down;True;432942;433011;1
1028;2025-10-10 00:09:00;25300,5;PICO;up;True;433012;433097;1
1029;2025-10-10 00:10:00;25295,25;VALLE;down;True;433098;433143;1
1030;2025-10-10 00:11:00;25301,5;PICO;up;True;433144;433223;1
1032;2025-10-10 00:14:00;25288,0;VALLE;down;True;433385;433430;1
1035;2025-10-10 00:15:00;25301,5;PICO;up;True;433431;433477;1
1035;2025-10-10 00:16:00;25292,0;VALLE;down;True;433477;433605;1
1036;2025-10-10 00:17:00;25303,75;PICO;up;True;433606;433686;1
1044;2025-10-10 00:30:00;25296,0;VALLE;down;True;433923;433938;1
1053;2025-10-10 00:33:00;25309,0;PICO;up;True;434065;434087;1
1053;2025-10-10 00:34:00;25302,25;VALLE;down;True;434088;434185;1
1055;2025-10-10 00:35:00;25318,0;PICO;up;True;434186;434347;1
1055;2025-10-10 00:36:00;25312,0;VALLE;down;True;434348;434447;1
1056;2025-10-10 00:39:00;25318,0;PICO;up;True;434570;434600;1
1059;2025-10-10 00:41:00;25312,25;VALLE;down;True;434620;434659;1
1064;2025-10-10 00:45:00;25321,5;PICO;up;True;434768;434858;1
1074;2025-10-10 00:55:00;25311,75;VALLE;down;True;435120;435166;1
1080;2025-10-10 01:01:00;25324,0;PICO;up;True;435344;435424;1
1082;2025-10-10 01:02:00;25314,5;VALLE;down;True;435425;435484;1
1082;2025-10-10 01:03:00;25320,25;PICO;up;True;435485;435592;1
1093;2025-10-10 01:13:00;25308,75;VALLE;down;True;436005;436020;1
1105;2025-10-10 01:30:00;25320,25;PICO;up;True;436579;436601;1
1113;2025-10-10 01:34:00;25311,75;VALLE;down;True;436705;436726;1
1129;2025-10-10 01:49:00;25334,5;PICO;up;True;437278;437416;1
1130;2025-10-10 01:52:00;25326,5;VALLE;down;True;437738;437774;1
1140;2025-10-10 02:00:00;25338,0;PICO;up;True;438170;438217;1
1141;2025-10-10 02:01:00;25331,0;VALLE;down;True;438218;438403;1
1142;2025-10-10 02:02:00;25346,75;PICO;up;True;438404;438637;1
1147;2025-10-10 02:07:00;25330,5;VALLE;down;True;439012;439056;1
1147;2025-10-10 02:08:00;25336,75;PICO;up;True;439057;439123;1
1150;2025-10-10 02:10:00;25323,75;VALLE;down;True;439188;439265;1
1150;2025-10-10 02:11:00;25330,0;PICO;up;True;439266;439386;1
1151;2025-10-10 02:13:00;25322,25;VALLE;down;True;439526;439563;1
1153;2025-10-10 02:19:00;25328,25;PICO;up;True;439783;439805;1
1163;2025-10-10 02:28:00;25322,25;VALLE;down;True;440048;440085;1
1174;2025-10-10 02:37:00;25329,75;PICO;up;True;440371;440392;1
1177;2025-10-10 02:38:00;25321,25;VALLE;down;True;440393;440473;1
1178;2025-10-10 02:40:00;25327,5;PICO;up;True;440543;440580;1
1180;2025-10-10 02:47:00;25322,0;VALLE;down;True;440697;440721;1
1190;2025-10-10 02:50:00;25333,75;PICO;up;True;440789;440845;1
1190;2025-10-10 02:52:00;25328,5;VALLE;down;True;440971;440993;1
1195;2025-10-10 03:05:00;25340,0;PICO;up;True;441481;441505;1
1214;2025-10-10 03:15:00;25333,0;VALLE;down;True;441647;441690;1
1228;2025-10-10 03:36:00;25349,25;PICO;up;True;442595;442640;1
1238;2025-10-10 03:42:00;25340,5;VALLE;down;True;442834;442857;1
1244;2025-10-10 03:47:00;25348,0;PICO;up;True;443008;443024;1
1249;2025-10-10 03:53:00;25341,75;VALLE;down;True;443116;443146;1
1257;2025-10-10 04:00:00;25353,0;PICO;up;True;443498;443519;1
1275;2025-10-10 04:23:00;25343,5;VALLE;down;True;444092;444116;1
1298;2025-10-10 04:42:00;25355,25;PICO;up;True;444647;444672;1
1315;2025-10-10 05:01:00;25336,25;VALLE;down;True;445347;445381;1
1321;2025-10-10 05:02:00;25341,75;PICO;up;True;445382;445405;1
1323;2025-10-10 05:03:00;25327,0;VALLE;down;True;445406;445469;1
1323;2025-10-10 05:04:00;25335,5;PICO;up;True;445470;445714;1
1325;2025-10-10 05:05:00;25325,0;VALLE;down;True;445715;445836;1
1326;2025-10-10 05:08:00;25333,5;PICO;up;True;446000;446024;1
1328;2025-10-10 05:11:00;25327,0;VALLE;down;True;446129;446145;1
1332;2025-10-10 05:15:00;25332,75;PICO;up;True;446230;446238;1
1335;2025-10-10 05:17:00;25326,75;VALLE;down;True;446328;446349;1
1338;2025-10-10 05:24:00;25335,25;PICO;up;True;446542;446557;1
1349;2025-10-10 05:31:00;25324,0;VALLE;down;True;446855;446892;1
1353;2025-10-10 05:34:00;25330,25;PICO;up;True;446994;447028;1
1366;2025-10-10 05:49:00;25320,5;VALLE;down;True;447451;447501;1
1369;2025-10-10 05:50:00;25325,75;PICO;up;True;447502;447557;1
1375;2025-10-10 05:55:00;25311,5;VALLE;down;True;447801;447838;1
1375;2025-10-10 05:56:00;25319,75;PICO;up;True;447839;448058;1
1376;2025-10-10 05:58:00;25310,25;VALLE;down;True;448119;448201;1
