tick_index;timestamp;price;type;direction;confirmed;preview_tick_index;fractal_tick_index;preview_minutes
271434;2025-10-24 19:34:07;25554,25;PICO;up;True;271013;271434;1
271964;2025-10-24 19:35:50;25546,75;VALLE;down;True;271609;271964;1
272933;2025-10-24 19:38:38;25561,25;PICO;up;True;272490;272933;1
274355;2025-10-24 19:42:16;25552,0;VALLE;down;True;273859;274355;1
275192;2025-10-24 19:45:22;25560,0;PICO;up;True;274911;275192;1
275674;2025-10-24 19:45:47;25552,0;VALLE;down;True;275050;275674;1
275937;2025-10-24 19:46:07;25562,5;PICO;up;True;275113;275937;1
276337;2025-10-24 19:47:12;25557,25;VALLE;down;True;276067;276337;1
276931;2025-10-24 19:47:54;25570,75;PICO;up;True;276234;276931;1
276942;2025-10-24 19:47:54;25564,5;VALLE;down;True;276234;276942;1
277014;2025-10-24 19:47:54;25570,75;PICO;up;True;276234;277014;1
277472;2025-10-24 19:48:17;25561,5;VALLE;down;True;276360;277472;1
277761;2025-10-24 19:49:06;25567,75;PICO;up;True;277349;277761;1
279476;2025-10-24 19:53:03;25554,0;VALLE;down;True;278923;279476;1
279845;2025-10-24 19:53:53;25560,75;PICO;up;True;279298;279845;1
282419;2025-10-24 20:01:31;25542,0;VALLE;down;True;282082;282419;1
282782;2025-10-24 20:02:26;25548,75;PICO;up;True;282372;282782;1
283984;2025-10-24 20:03:44;25534,25;VALLE;down;True;282852;283984;1
284909;2025-10-24 20:05:40;25553,0;PICO;up;True;284411;284909;1
285311;2025-10-24 20:06:41;25546,25;VALLE;down;True;284915;285311;1
285909;2025-10-24 20:08:17;25554,0;PICO;up;True;285465;285909;1
286310;2025-10-24 20:09:23;25543,5;VALLE;down;True;285976;286310;1
286690;2025-10-24 20:10:14;25552,5;PICO;up;True;286214;286690;1
287015;2025-10-24 20:11:31;25547,0;VALLE;down;True;286803;287015;1
287358;2025-10-24 20:13:07;25555,0;PICO;up;True;287084;287358;1
288378;2025-10-24 20:16:07;25540,0;VALLE;down;True;287978;288378;1
289392;2025-10-24 20:20:07;25553,75;PICO;up;True;289076;289392;1
289781;2025-10-24 20:21:53;25546,0;VALLE;down;True;289580;289781;1
290066;2025-10-24 20:23:20;25553,25;PICO;up;True;289898;290066;1
290895;2025-10-24 20:26:33;25542,0;VALLE;down;True;290539;290895;1
291910;2025-10-24 20:30:07;25547,5;PICO;up;True;291704;291910;1
292235;2025-10-24 20:30:36;25538,25;VALLE;down;True;291773;292235;1
293023;2025-10-24 20:32:09;25548,75;PICO;up;True;292502;293023;1
293336;2025-10-24 20:33:10;25543,5;VALLE;down;True;293120;293336;1
293945;2025-10-24 20:35:39;25555,0;PICO;up;True;293628;293945;1
298073;2025-10-24 20:46:08;25531,0;VALLE;down;True;297238;298073;1
298222;2025-10-24 20:46:15;25536,25;PICO;up;True;297297;298222;1
298904;2025-10-24 20:47:47;25529,5;VALLE;down;True;298446;298904;1
299448;2025-10-24 20:48:41;25539,5;PICO;up;True;298847;299448;1
300799;2025-10-24 20:51:24;25528,25;VALLE;down;True;300300;300799;1
301371;2025-10-24 20:52:17;25538,25;PICO;up;True;300733;301371;1
301510;2025-10-24 20:52:34;25533,0;VALLE;down;True;300895;301510;1
302159;2025-10-24 20:53:53;25539,75;PICO;up;True;301744;302159;1
302880;2025-10-24 20:55:59;25533,75;VALLE;down;True;302445;302880;1
303404;2025-10-24 20:56:39;25543,0;PICO;up;True;302667;303404;1
303924;2025-10-24 20:58:09;25536,0;VALLE;down;True;303683;303924;1
305209;2025-10-24 21:00:31;25549,0;PICO;up;True;304631;305209;1
305566;2025-10-24 21:01:14;25543,5;VALLE;down;True;305031;305566;1
306587;2025-10-24 21:02:32;25556,25;PICO;up;True;305612;306587;1
307392;2025-10-24 21:03:48;25546,25;VALLE;down;True;306900;307392;1
308370;2025-10-24 21:05:09;25561,0;PICO;up;True;307571;308370;1
309920;2025-10-24 21:08:31;25548,75;VALLE;down;True;309604;309920;1
311575;2025-10-24 21:12:00;25565,0;PICO;up;True;311166;311575;1
312540;2025-10-24 21:13:54;25555,0;VALLE;down;True;312031;312540;1
312743;2025-10-24 21:14:38;25560,25;PICO;up;True;312457;312743;1
314585;2025-10-24 21:19:45;25550,75;VALLE;down;True;314117;314585;1
316322;2025-10-24 21:22:51;25566,5;PICO;up;True;315726;316322;1
317441;2025-10-24 21:25:48;25558,5;VALLE;down;True;316890;317441;1
318051;2025-10-24 21:27:52;25566,75;PICO;up;True;317717;318051;1
322579;2025-10-24 21:36:38;25544,5;VALLE;down;True;321764;322579;1
323476;2025-10-24 21:37:57;25555,75;PICO;up;True;322833;323476;1
326190;2025-10-24 21:42:16;25538,5;VALLE;down;True;325410;326190;1
326761;2025-10-24 21:43:07;25545,0;PICO;up;True;325998;326761;1
327043;2025-10-24 21:43:39;25538,5;VALLE;down;True;326447;327043;1
327565;2025-10-24 21:44:17;25550,0;PICO;up;True;326844;327565;1
327961;2025-10-24 21:44:57;25542,0;VALLE;down;True;327250;327961;1
328742;2025-10-24 21:46:03;25550,75;PICO;up;True;328074;328742;1
329644;2025-10-24 21:47:16;25540,75;VALLE;down;True;328894;329644;1
329909;2025-10-24 21:47:39;25546,75;PICO;up;True;329069;329909;1
330412;2025-10-24 21:48:32;25539,0;VALLE;down;True;329818;330412;1
330999;2025-10-24 21:49:35;25547,0;PICO;up;True;330441;330999;1
331763;2025-10-24 21:50:10;25535,25;VALLE;down;True;330785;331763;1
331911;2025-10-24 21:50:19;25541,0;PICO;up;True;330874;331911;1
332143;2025-10-24 21:50:23;25534,25;VALLE;down;True;330900;332143;1
333111;2025-10-24 21:50:43;25548,5;PICO;up;True;331063;333111;1
333875;2025-10-24 21:51:20;25536,25;VALLE;down;True;331941;333875;1
334309;2025-10-24 21:51:38;25541,75;PICO;up;True;333004;334309;1
334478;2025-10-24 21:51:46;25536,0;VALLE;down;True;333155;334478;1
334948;2025-10-24 21:52:15;25546,0;PICO;up;True;333707;334948;1
336320;2025-10-24 21:53:23;25533,5;VALLE;down;True;335142;336320;1
336633;2025-10-24 21:53:52;25539,75;PICO;up;True;335671;336633;1
337011;2025-10-24 21:54:11;25533,75;VALLE;down;True;336122;337011;1
337335;2025-10-24 21:54:33;25542,0;PICO;up;True;336489;337335;1
338290;2025-10-24 21:54:51;25528,0;VALLE;down;True;336621;338290;1
338626;2025-10-24 21:54:58;25535,75;PICO;up;True;336666;338626;1
339937;2025-10-24 21:55:20;25520,75;VALLE;down;True;337129;339937;1
340218;2025-10-24 21:55:24;25527,5;PICO;up;True;337157;340218;1
340627;2025-10-24 21:55:38;25521,0;VALLE;down;True;337406;340627;1
341033;2025-10-24 21:56:01;25529,5;PICO;up;True;338954;341033;1
342642;2025-10-24 21:57:03;25512,0;VALLE;down;True;341065;342642;1
343030;2025-10-24 21:57:13;25523,0;PICO;up;True;341282;343030;1
343246;2025-10-24 21:57:23;25517,0;VALLE;down;True;341411;343246;1
343698;2025-10-24 21:57:46;25524,0;PICO;up;True;342035;343698;1
347229;2025-10-24 21:59:19;25497,5;VALLE;down;True;344436;347229;1
347724;2025-10-24 21:59:23;25505,25;PICO;up;True;344504;347724;1
348015;2025-10-24 21:59:27;25498,5;VALLE;down;True;344620;348015;1
349486;2025-10-24 21:59:40;25515,75;PICO;up;True;344950;349486;1
350009;2025-10-24 21:59:45;25507,25;VALLE;down;True;345101;350009;1
350722;2025-10-24 21:59:51;25514,75;PICO;up;True;345168;350722;1
352620;2025-10-24 21:59:59;25504,25;VALLE;down;True;345397;352620;1
354790;2025-10-24 22:00:05;25520,5;PICO;up;True;346023;354790;1
355992;2025-10-24 22:00:30;25497,5;VALLE;down;True;348180;355992;1
356652;2025-10-24 22:00:53;25512,25;PICO;up;True;350948;356652;1
357347;2025-10-24 22:01:21;25503,0;VALLE;down;True;355590;357347;1
358100;2025-10-24 22:02:08;25516,0;PICO;up;True;357012;358100;1
358391;2025-10-24 22:02:41;25509,5;VALLE;down;True;357574;358391;1
359325;2025-10-24 22:03:53;25523,0;PICO;up;True;358539;359325;1
360986;2025-10-24 22:07:04;25508,25;VALLE;down;True;360526;360986;1
362068;2025-10-24 22:10:58;25516,0;PICO;up;True;361746;362068;1
362816;2025-10-24 22:13:28;25503,5;VALLE;down;True;362454;362816;1
363016;2025-10-24 22:14:20;25510,5;PICO;up;True;362732;363016;1
363245;2025-10-24 22:15:11;25504,25;VALLE;down;True;362950;363245;1
364802;2025-10-24 22:28:12;25522,75;PICO;up;True;364452;364802;1
365230;2025-10-24 22:32:06;25516,0;VALLE;down;True;365164;365230;1
365924;2025-10-24 22:40:43;25525,75;PICO;up;True;365840;365924;1
366342;2025-10-24 22:45:03;25509,25;VALLE;down;True;366237;366342;1
367040;2025-10-24 22:56:45;25515,5;PICO;up;True;366998;367040;1
367232;2025-10-24 22:59:31;25508,5;VALLE;down;True;367119;367232;1
367322;2025-10-24 23:00:12;25515,25;PICO;up;True;367170;367322;1
367407;2025-10-24 23:00:12;25508,5;VALLE;down;True;367170;367407;1
367494;2025-10-25 00:03:21;25515,25;PICO;up;True;367455;367494;1
